id	gene.symbol	fpkm
ENSMUSG00000023043	Krt18	10.0389
ENSMUSG00000023044	Csad	0.0433407
ENSMUSG00000023045	Soat2	0
ENSMUSG00000023046	Igfbp6	0
ENSMUSG00000023047	Amhr2	4.03049
ENSMUSG00000023048	Prr13	41.7957
ENSMUSG00000023050	Map3k12	0.0616178
ENSMUSG00000023051	Tarbp2	73.0034
ENSMUSG00000023052	Npff	0
ENSMUSG00000023055	Calcoco1	12.1595
ENSMUSG00000023057	Fabp2	0
ENSMUSG00000023064	Sncg	0
ENSMUSG00000023066	Rttn	5.6584
ENSMUSG00000023067	Cdkn1a	13.6105
ENSMUSG00000023068	Nus1	13.8481
ENSMUSG00000023070	Rgn	0
ENSMUSG00000023072	Ccdc123	14.4122
ENSMUSG00000023073	Slc10a2	0
ENSMUSG00000023074	Mospd1	0.042172
ENSMUSG00000023075	Akirin1	29.2591
ENSMUSG00000023078	Cxcl13	0
ENSMUSG00000023079	Gtf2ird1	17.2676
ENSMUSG00000023083	H2-M10.2	0
ENSMUSG00000023084	4933430H15Rik	0.0142647
ENSMUSG00000023087	Ccrn4l	4.59157
ENSMUSG00000023088	Abcc1	0
ENSMUSG00000023089	Ndufa5	42.466
ENSMUSG00000023092	Fhl1	0.0115645
ENSMUSG00000023093	Gm7257	0
ENSMUSG00000023094	Msrb2	2.19866
ENSMUSG00000023104	Rfc2	33.9908
ENSMUSG00000023106	Denr	41.9803
ENSMUSG00000023110	Prmt5	28.4914
ENSMUSG00000023118	Sympk	10.2473
ENSMUSG00000023120	Gm853	0
ENSMUSG00000023122	Sult1c2	0
ENSMUSG00000023132	Gzma	0
ENSMUSG00000023140	Reg2	0
ENSMUSG00000023143	Nagpa	2.52396
ENSMUSG00000023147	Wrb	4.86246
ENSMUSG00000023150	Ivns1abp	22.2124
ENSMUSG00000023151	Lrrc69	0
ENSMUSG00000023153	Tmem52	0
ENSMUSG00000023156	Rpp14	13.5242
ENSMUSG00000023159	Psg29	0
ENSMUSG00000023165	Ssxb2	0
ENSMUSG00000023169	Slc38a1	9.42651
ENSMUSG00000023170	Gps2	32.6227
ENSMUSG00000023175	Bsg	310.025
ENSMUSG00000023176	Cpn2	0
ENSMUSG00000023185	Ceacam14	0
ENSMUSG00000023186	Vwa5a	11.1458
ENSMUSG00000023191	Leprel2	0
ENSMUSG00000023192	Grm2	0
ENSMUSG00000023206	Il15ra	0
ENSMUSG00000023210	Lcn9	0
ENSMUSG00000023216	Epb4.2	0
ENSMUSG00000023224	Serping1	18.0652
ENSMUSG00000023232	Serinc2	0
ENSMUSG00000023235	Ccl25	0
ENSMUSG00000023236	Scg5	3.61844
ENSMUSG00000023243	Kcnk5	11.2535
ENSMUSG00000023247	Guca2a	0
ENSMUSG00000023249	Parp3	0
ENSMUSG00000023257	Cypt1	0
ENSMUSG00000023259	Slc26a6	0
ENSMUSG00000023262	Acy1	6.05438
ENSMUSG00000023263	9530002B09Rik	0
ENSMUSG00000023266	Frs3	0.0758755
ENSMUSG00000023267	Gabrr2	0
ENSMUSG00000023272	Creld2	20.1747
ENSMUSG00000023274	Cd4	3.7233
ENSMUSG00000023277	Twf2	16.7791
ENSMUSG00000023279	Bmp15	0
ENSMUSG00000023284	Zfp605	0
ENSMUSG00000023286	Ube2j2	44.1347
ENSMUSG00000023289	Sva	0
ENSMUSG00000023307	March5	67.2009
ENSMUSG00000023328	Ache	0
ENSMUSG00000023330	Dtwd1	0
ENSMUSG00000023333	Gcm1	0
ENSMUSG00000023336	Wfdc1	0
ENSMUSG00000023341	Mx2	0
ENSMUSG00000023345	Poc1a	4.32384
ENSMUSG00000023348	Trip6	0.0283606
ENSMUSG00000023349	Clec4n	0
ENSMUSG00000023350	4921501E09Rik	0
ENSMUSG00000023353	Agap3	37.045
ENSMUSG00000023367	Tmem176a	0
ENSMUSG00000023387	Kcnk16	0
ENSMUSG00000023391	Dlx2	0
ENSMUSG00000023393	Slc17a9	0.198211
ENSMUSG00000023403	Stk31	0.00828943
ENSMUSG00000023411	Nfatc4	0.0664173
ENSMUSG00000023433	Cela3b	0
ENSMUSG00000023439	Gnb3	0
ENSMUSG00000023443	Esx1	0
ENSMUSG00000023452	Pisd	16.0724
ENSMUSG00000023456	Tpi1	142.607
ENSMUSG00000023460	Rab12	0.0246012
ENSMUSG00000023461	Tspan18	0
ENSMUSG00000023467	Tulp2	0
ENSMUSG00000023473	Celsr3	0.00406213
ENSMUSG00000023484	Prph	0
ENSMUSG00000023495	Pcbp4	72.255
ENSMUSG00000023505	Cdca3	120.066
ENSMUSG00000023571	Fam132a	0
ENSMUSG00000023572	Ccndbp1	23.9423
ENSMUSG00000023577	Iqcf3	0
ENSMUSG00000023707	Ogfod2	0
ENSMUSG00000023723	Mrps23	49.486
ENSMUSG00000023737	1700082M22Rik	0
ENSMUSG00000023755	Rhebl1	22.3349
ENSMUSG00000023764	Sfi1	0.828044
ENSMUSG00000023781	Hes7	0
ENSMUSG00000023791	Pigx	31.8378
ENSMUSG00000023795	Pisd-ps2	0.556676
ENSMUSG00000023800	Tiam2	7.37741
ENSMUSG00000023802	Nox3	0
ENSMUSG00000023805	Synj2	0.0126946
ENSMUSG00000023806	Rsph3b	0.03125
ENSMUSG00000023809	Rps6ka2	3.30958
ENSMUSG00000023826	Park2	0
ENSMUSG00000023827	Agpat4	23.7838
ENSMUSG00000023828	Slc22a3	0
ENSMUSG00000023829	Slc22a1	0
ENSMUSG00000023830	Igf2r	8.92854
ENSMUSG00000023832	Acat2	9.74956
ENSMUSG00000023845	Lnpep	0
ENSMUSG00000023846	Riok2	3.44295
ENSMUSG00000023852	Chd1	4.12678
ENSMUSG00000023861	Brp44l	9.18885
ENSMUSG00000023868	Pde10a	0
ENSMUSG00000023873	1700010I14Rik	0
ENSMUSG00000023882	Zfp54	0
ENSMUSG00000023883	Phf10	12.6892
ENSMUSG00000023885	Thbs2	0
ENSMUSG00000023886	Smoc2	0
ENSMUSG00000023892	Zfp51	0
ENSMUSG00000023902	Zscan10	90.8904
ENSMUSG00000023903	Mmp25	0
ENSMUSG00000023904	Hcfc1r1	15.719
ENSMUSG00000023905	Tnfrsf12a	0
ENSMUSG00000023906	Cldn6	3.03908
ENSMUSG00000023908	Pkmyt1	33.5446
ENSMUSG00000023909	Paqr4	0.24879
ENSMUSG00000023911	Flywch2	0
ENSMUSG00000023912	Slc25a27	0
ENSMUSG00000023913	Pla2g7	12.565
ENSMUSG00000023914	Mep1a	0
ENSMUSG00000023915	Tnfrsf21	0.139082
ENSMUSG00000023918	Gpr115	0
ENSMUSG00000023919	Cenpq	0.373925
ENSMUSG00000023921	Mut	7.95062
ENSMUSG00000023923	Tbc1d5	0
ENSMUSG00000023926	Rhag	0
ENSMUSG00000023927	Satb1	33.9315
ENSMUSG00000023930	Crisp2	0
ENSMUSG00000023931	Efhb	0
ENSMUSG00000023932	Cdc5l	45.72
ENSMUSG00000023935	Spats1	0
ENSMUSG00000023938	Aars2	26.8776
ENSMUSG00000023939	Mrpl14	20.3834
ENSMUSG00000023940	Sgol1	37.0674
ENSMUSG00000023942	Slc29a1	40.1944
ENSMUSG00000023943	Sult1c1	0
ENSMUSG00000023944	Hsp90ab1	1914.76
ENSMUSG00000023945	Slc5a7	0
ENSMUSG00000023947	Nfkbie	1.6656
ENSMUSG00000023949	Tcte1	0
ENSMUSG00000023951	Vegfa	1.84443
ENSMUSG00000023952	Gtpbp2	0
ENSMUSG00000023953	Polh	0.199235
ENSMUSG00000023959	Clic5	0
ENSMUSG00000023960	Enpp5	0
ENSMUSG00000023961	Enpp4	3.85977
ENSMUSG00000023963	Cyp39a1	0
ENSMUSG00000023964	Calcr	0
ENSMUSG00000023965	Fbxl17	0.0119646
ENSMUSG00000023966	Rsph9	0
ENSMUSG00000023967	Mrps18a	31.6209
ENSMUSG00000023968	Crip3	0
ENSMUSG00000023971	Rrp36	0.736784
ENSMUSG00000023972	Ptk7	0.269485
ENSMUSG00000023973	Cnpy3	11.1747
ENSMUSG00000023977	Ubr2	3.62456
ENSMUSG00000023978	Prph2	0
ENSMUSG00000023979	Guca1b	0
ENSMUSG00000023980	Taf8	12.5633
ENSMUSG00000023982	Guca1a	2.76648
ENSMUSG00000023984	Med20	0.865142
ENSMUSG00000023987	Pgc	11.6642
ENSMUSG00000023988	Bysl	9.74148
ENSMUSG00000023990	Tcfeb	56.1708
ENSMUSG00000023991	Foxp4	12.9521
ENSMUSG00000023992	Trem2	0
ENSMUSG00000023993	Treml1	0
ENSMUSG00000023994	Nfya	2.90495
ENSMUSG00000023995	Tspo2	0
ENSMUSG00000023999	Kif6	0
ENSMUSG00000024002	Brd4	28.9082
ENSMUSG00000024006	Stk38	130.647
ENSMUSG00000024007	Ppil1	100.503
ENSMUSG00000024008	Cpne5	0
ENSMUSG00000024011	Pi16	0
ENSMUSG00000024012	Mtch1	150.19
ENSMUSG00000024013	Fgd2	0
ENSMUSG00000024014	Pim1	0.0376622
ENSMUSG00000024018	1110021J02Rik	0
ENSMUSG00000024019	Ftsjd2	6.88552
ENSMUSG00000024026	Glo1	207.163
ENSMUSG00000024027	Glp1r	0.0171113
ENSMUSG00000024028	Tff2	0
ENSMUSG00000024029	Tff3	0
ENSMUSG00000024030	Abcg1	0
ENSMUSG00000024032	Tff1	0
ENSMUSG00000024033	Rsph1	0
ENSMUSG00000024034	Tmprss3	0
ENSMUSG00000024036	Slc37a1	7.32321
ENSMUSG00000024037	Wdr4	4.5582
ENSMUSG00000024038	Ndufv3	8.22698
ENSMUSG00000024039	Cbs	0
ENSMUSG00000024041	Cryaa	0
ENSMUSG00000024042	Sik1	0.0792985
ENSMUSG00000024043	Arhgap28	2.28433
ENSMUSG00000024044	Epb4.1l3	0.0200408
ENSMUSG00000024045	Akap8	32.5787
ENSMUSG00000024048	2900073G15Rik	151.812
ENSMUSG00000024049	Myom1	0
ENSMUSG00000024050	Wiz	22.9058
ENSMUSG00000024052	Lpin2	1.18141
ENSMUSG00000024053	Emilin2	0
ENSMUSG00000024054	Smchd1	28.4349
ENSMUSG00000024055	Cyp4f13	7.71342
ENSMUSG00000024056	Ndc80	14.1514
ENSMUSG00000024059	Clip4	0
ENSMUSG00000024063	Lbh	0
ENSMUSG00000024064	Galnt14	0
ENSMUSG00000024065	Ehd3	0
ENSMUSG00000024066	Xdh	0
ENSMUSG00000024067	Dpy30	108.099
ENSMUSG00000024068	Spast	14.8576
ENSMUSG00000024069	Slc30a6	11.4146
ENSMUSG00000024070	Prkd3	0.476996
ENSMUSG00000024072	Yipf4	20.8184
ENSMUSG00000024073	Birc6	1.84922
ENSMUSG00000024074	Crim1	1.84862
ENSMUSG00000024076	Vit	0
ENSMUSG00000024077	Strn	2.3912
ENSMUSG00000024078	Ttc27	11.5634
ENSMUSG00000024079	Eif2ak2	1.76615
ENSMUSG00000024081	Cebpz	30.8093
ENSMUSG00000024082	2410091C18Rik	8.54883
ENSMUSG00000024083	Pja2	0
ENSMUSG00000024084	Qpct	6.54764
ENSMUSG00000024085	Man2a1	7.51391
ENSMUSG00000024087	Cyp1b1	0
ENSMUSG00000024088	4930583I09Rik	0
ENSMUSG00000024091	Vapa	132.835
ENSMUSG00000024095	Hnrpll	51.9406
ENSMUSG00000024096	Ralbp1	33.0726
ENSMUSG00000024097	Srsf7	287.023
ENSMUSG00000024098	Twsg1	9.34928
ENSMUSG00000024099	Ndufv2	69.2123
ENSMUSG00000024101	ORF19	3.16493
ENSMUSG00000024104	D6Wsu116e	28.0547
ENSMUSG00000024105	9130404H23Rik	0
ENSMUSG00000024107	Lhcgr	0
ENSMUSG00000024109	Nrxn1	0
ENSMUSG00000024112	Cacna1h	0
ENSMUSG00000024114	Prss41	0
ENSMUSG00000024116	Prss21	0
ENSMUSG00000024118	1600002H07Rik	0.0962145
ENSMUSG00000024120	Lrpprc	34.2316
ENSMUSG00000024121	Atp6v0c	231.617
ENSMUSG00000024122	Pdpk1	8.48247
ENSMUSG00000024124	Prss30	0
ENSMUSG00000024125	Sbpl	0
ENSMUSG00000024127	Prepl	15.2775
ENSMUSG00000024128	Sbp	0
ENSMUSG00000024130	Abca3	0
ENSMUSG00000024131	Slc3a1	0
ENSMUSG00000024132	Eci1	21.0518
ENSMUSG00000024134	Six2	0
ENSMUSG00000024135	Srbd1	2.89189
ENSMUSG00000024136	Dnase1l2	0
ENSMUSG00000024137	E4f1	0.942336
ENSMUSG00000024140	Epas1	19.8009
ENSMUSG00000024142	Mlst8	0
ENSMUSG00000024143	Rhoq	0.0547557
ENSMUSG00000024145	Pigf	20.8187
ENSMUSG00000024146	Cript	2.99977
ENSMUSG00000024150	Mcfd2	10.9656
ENSMUSG00000024151	Msh2	36.7115
ENSMUSG00000024154	Gtf2a1l	0
ENSMUSG00000024155	4930528F23Rik	0
ENSMUSG00000024158	Hagh	19.0357
ENSMUSG00000024160	Spsb3	1.85994
ENSMUSG00000024163	Mapk8ip3	0.00438277
ENSMUSG00000024164	C3	0
ENSMUSG00000024165	Hn1l	84.594
ENSMUSG00000024168	Tmem204	0
ENSMUSG00000024169	Ift140	18.6616
ENSMUSG00000024170	Telo2	0.228053
ENSMUSG00000024171	Prss28	0
ENSMUSG00000024172	St6gal2	0
ENSMUSG00000024173	Tpsab1	0
ENSMUSG00000024174	Pot1b	0
ENSMUSG00000024175	Tekt4	0
ENSMUSG00000024176	Sox8	0
ENSMUSG00000024177	Nme4	69.0298
ENSMUSG00000024180	Tmem8	3.79646
ENSMUSG00000024181	Mrpl28	156.339
ENSMUSG00000024182	Axin1	25.713
ENSMUSG00000024184	Pdia2	0
ENSMUSG00000024186	Rgs11	0
ENSMUSG00000024187	Itfg3	0
ENSMUSG00000024188	Luc7l	34.9788
ENSMUSG00000024190	Dusp1	1.74135
ENSMUSG00000024191	Bnip1	20.4725
ENSMUSG00000024193	Phf1	6.85351
ENSMUSG00000024194	Cuta	29.5517
ENSMUSG00000024197	Plin3	26.0601
ENSMUSG00000024201	Kdm4b	0
ENSMUSG00000024205	Rpl36-ps2	135.281
ENSMUSG00000024206	Rfx2	17.0759
ENSMUSG00000024207	Acsbg2	0.00934215
ENSMUSG00000024208	2900010M23Rik	4.88553
ENSMUSG00000024209	1700061G19Rik	10.585
ENSMUSG00000024210	Ip6k3	0
ENSMUSG00000024211	Grm8	0
ENSMUSG00000024212	Mllt1	0
ENSMUSG00000024213	Nudt3	61.6485
ENSMUSG00000024215	Spdef	0
ENSMUSG00000024217	Snrpc	64.7861
ENSMUSG00000024218	Taf11	32.251
ENSMUSG00000024219	Anks1	0.0502606
ENSMUSG00000024220	Zfp523	19.5986
ENSMUSG00000024222	Fkbp5	49.699
ENSMUSG00000024223	4930511I11Rik	0
ENSMUSG00000024224	Gm749	0
ENSMUSG00000024225	Clps	0
ENSMUSG00000024227	2610034M16Rik	0
ENSMUSG00000024228	Nudt12	0
ENSMUSG00000024231	Cul2	60.2256
ENSMUSG00000024232	Bambi	0.150962
ENSMUSG00000024233	Lyzl1	0
ENSMUSG00000024234	Mtpap	2.68038
ENSMUSG00000024235	Map3k8	0
ENSMUSG00000024236	Svil	1.81794
ENSMUSG00000024238	Zeb1	7.22138
ENSMUSG00000024240	Epc1	3.06317
ENSMUSG00000024241	Sos1	5.44204
ENSMUSG00000024242	Map4k3	2.36958
ENSMUSG00000024245	Tmem178	0
ENSMUSG00000024246	Thumpd2	0.428653
ENSMUSG00000024247	Pkdcc	0
ENSMUSG00000024248	Cox7a2l	185.055
ENSMUSG00000024251	Thada	11.036
ENSMUSG00000024253	Dync2li1	0.444805
ENSMUSG00000024254	Abcg8	0
ENSMUSG00000024256	Adcyap1	0
ENSMUSG00000024258	Polr2d	39.2892
ENSMUSG00000024259	Slc25a46	10.193
ENSMUSG00000024260	Sap130	0.0356265
ENSMUSG00000024261	Syt4	0
ENSMUSG00000024266	Adad2	0
ENSMUSG00000024268	Celf4	15.3771
ENSMUSG00000024269	5730494M16Rik	6.69712
ENSMUSG00000024270	Slc39a6	3.30801
ENSMUSG00000024271	Elp2	6.10577
ENSMUSG00000024273	2700062C07Rik	41.0927
ENSMUSG00000024274	Zscan30	0
ENSMUSG00000024276	Zfp397	0
ENSMUSG00000024277	Mapre2	12.3906
ENSMUSG00000024283	Wac	11.039
ENSMUSG00000024286	Ccny	12.5289
ENSMUSG00000024287	Thoc1	32.4617
ENSMUSG00000024290	Rock1	5.09099
ENSMUSG00000024292	Cyp4f14	0.00279634
ENSMUSG00000024293	Esco1	0.168865
ENSMUSG00000024294	Mib1	16.8028
ENSMUSG00000024295	Cyp4f41-ps	0
ENSMUSG00000024298	Zfp871	0
ENSMUSG00000024299	Adamts10	0
ENSMUSG00000024300	Myo1f	31.3974
ENSMUSG00000024301	Kifc5b	1.29537
ENSMUSG00000024302	Dtna	0
ENSMUSG00000024304	Cdh2	0
ENSMUSG00000024306	4921528I01Rik	0
ENSMUSG00000024308	Tapbp	2.13763
ENSMUSG00000024309	H2-Ke2	46.0265
ENSMUSG00000024312	Wdr46	40.9516
ENSMUSG00000024313	Mep1b	12.8149
ENSMUSG00000024317	Rnf138	71.839
ENSMUSG00000024319	Vps52	6.00117
ENSMUSG00000024325	Ring1	2.84522
ENSMUSG00000024327	Slc39a7	16.3083
ENSMUSG00000024330	Col11a2	0
ENSMUSG00000024331	Dsc2	0
ENSMUSG00000024334	H2-Oa	0
ENSMUSG00000024335	Brd2	35.3765
ENSMUSG00000024337	Psmb9	0
ENSMUSG00000024338	Psmb8	0
ENSMUSG00000024339	Tap2	0
ENSMUSG00000024340	Btnl2	0
ENSMUSG00000024346	Pfdn1	52.758
ENSMUSG00000024347	Psd2	0
ENSMUSG00000024349	Tmem173	0.0284859
ENSMUSG00000024350	Dnajc18	0.31259
ENSMUSG00000024352	Spata24	0
ENSMUSG00000024353	2010001M09Rik	0
ENSMUSG00000024354	Slc23a1	0
ENSMUSG00000024357	Sil1	0
ENSMUSG00000024359	Hspa9	170.878
ENSMUSG00000024360	Etf1	97.7902
ENSMUSG00000024365	Cyp21a1	0
ENSMUSG00000024366	Gfra3	0
ENSMUSG00000024369	Rdbp	20.8299
ENSMUSG00000024370	Cdc23	30.8046
ENSMUSG00000024371	C2	3.83273
ENSMUSG00000024376	Epb4.1l4a	31.54
ENSMUSG00000024378	Stard4	8.07249
ENSMUSG00000024379	Tslp	0
ENSMUSG00000024380	Gypc	0
ENSMUSG00000024381	Bin1	0.0124393
ENSMUSG00000024382	Ercc3	49.1593
ENSMUSG00000024383	Map3k2	1.04999
ENSMUSG00000024384	Iws1	2.95347
ENSMUSG00000024386	Proc	15.7373
ENSMUSG00000024387	Csnk2b	103.929
ENSMUSG00000024388	Myo7b	0
ENSMUSG00000024389	Gpank1	2.10441
ENSMUSG00000024391	Apom	0
ENSMUSG00000024392	Bag6	32.1391
ENSMUSG00000024393	Prrc2a	44.5861
ENSMUSG00000024395	Lims2	0.445058
ENSMUSG00000024397	Aif1	0
ENSMUSG00000024399	Ltb	0
ENSMUSG00000024400	Wdr33	6.70095
ENSMUSG00000024401	Tnf	0
ENSMUSG00000024402	Lta	0
ENSMUSG00000024403	Atp6v1g2	0
ENSMUSG00000024404	Riok3	40.787
ENSMUSG00000024406	Pou5f1	187.506
ENSMUSG00000024409	Psors1c2	0
ENSMUSG00000024410	3110002H16Rik	17.5365
ENSMUSG00000024411	Aqp4	0
ENSMUSG00000024413	Npc1	0.705847
ENSMUSG00000024414	Mrpl27	30.6703
ENSMUSG00000024420	Zfp521	0.0076943
ENSMUSG00000024421	Lama3	0
ENSMUSG00000024422	Dhx16	69.2768
ENSMUSG00000024423	Impact	4.04563
ENSMUSG00000024424	Ttc39c	0
ENSMUSG00000024425	Ndfip1	23.2173
ENSMUSG00000024426	Atat1	0.112038
ENSMUSG00000024427	Spry4	47.7872
ENSMUSG00000024429	Gnl1	20.3186
ENSMUSG00000024430	Cabyr	0.0196507
ENSMUSG00000024431	Nr3c1	3.21488
ENSMUSG00000024436	Mrps18b	67.1245
ENSMUSG00000024437	Gm8615	85.4523
ENSMUSG00000024440	Pcdh12	0
ENSMUSG00000024442	0610009O20Rik	11.4866
ENSMUSG00000024446	Rpp21	42.0262
ENSMUSG00000024448	H2-M10.1	0
ENSMUSG00000024451	Arap3	0
ENSMUSG00000024454	Hdac3	54.492
ENSMUSG00000024456	Diap1	12.0917
ENSMUSG00000024457	Trim26	12.2923
ENSMUSG00000024459	H2-M5	1.50552
ENSMUSG00000024462	Gabbr1	0.68056
ENSMUSG00000024471	Myot	0
ENSMUSG00000024472	Dcp2	6.16007
ENSMUSG00000024474	Ik	13.1428
ENSMUSG00000024477	Pggt1b	13.0811
ENSMUSG00000024479	Mal2	0
ENSMUSG00000024480	Ap3s1	14.3781
ENSMUSG00000024481	4833403I15Rik	0
ENSMUSG00000024483	Ankhd1	39.2522
ENSMUSG00000024485	Slc4a9	0
ENSMUSG00000024486	Hbegf	2.57865
ENSMUSG00000024487	Yipf5	46.0711
ENSMUSG00000024491	Rbm27	12.2687
ENSMUSG00000024493	Lars	45.3909
ENSMUSG00000024497	Pou4f3	0
ENSMUSG00000024498	Tcerg1	20.7534
ENSMUSG00000024500	Ppp2r2b	0
ENSMUSG00000024501	Dpysl3	16.4631
ENSMUSG00000024502	Jakmip2	0
ENSMUSG00000024503	Spink3	0
ENSMUSG00000024505	Dtwd2	19.5473
ENSMUSG00000024507	Hsd17b4	1.33197
ENSMUSG00000024510	Ftmt	0
ENSMUSG00000024511	Rab27b	0
ENSMUSG00000024512	2310002L13Rik	0
ENSMUSG00000024513	Mbd2	0
ENSMUSG00000024515	Smad4	29.384
ENSMUSG00000024516	Sec11c	16.2664
ENSMUSG00000024517	Grp	0
ENSMUSG00000024518	Rax	0.255303
ENSMUSG00000024519	Cplx4	0
ENSMUSG00000024521	Pmaip1	0
ENSMUSG00000024524	Gnal	0
ENSMUSG00000024525	Impa2	36.6382
ENSMUSG00000024526	Cidea	0
ENSMUSG00000024527	Afg3l2	8.11268
ENSMUSG00000024528	Srfbp1	36.8612
ENSMUSG00000024529	Lox	0
ENSMUSG00000024530	Slmo1	0
ENSMUSG00000024532	1700034E13Rik	0
ENSMUSG00000024533	Spire1	0.00499919
ENSMUSG00000024534	Sncaip	0
ENSMUSG00000024535	Snx24	0.0132122
ENSMUSG00000024537	Psmg2	53.4427
ENSMUSG00000024538	Ppic	11.6639
ENSMUSG00000024539	Ptpn2	33.1129
ENSMUSG00000024542	Cep192	33.5122
ENSMUSG00000024544	D18Ertd653e	1.17773
ENSMUSG00000024546	4930546C10Rik	0
ENSMUSG00000024548	Setbp1	2.02423
ENSMUSG00000024552	Slc14a2	0
ENSMUSG00000024553	Galr1	0
ENSMUSG00000024556	Me2	4.82652
ENSMUSG00000024558	Mapk4	5.20913
ENSMUSG00000024560	Cxxc1	6.1944
ENSMUSG00000024561	Mbd1	7.36128
ENSMUSG00000024563	Smad2	0.067898
ENSMUSG00000024565	Sall3	2.74359
ENSMUSG00000024566	Atp9b	27.2277
ENSMUSG00000024570	Rbfa	18.7799
ENSMUSG00000024571	Gm16286	139.542
ENSMUSG00000024575	Pde6a	0
ENSMUSG00000024576	Csnk1a1	124.413
ENSMUSG00000024578	Il17b	0
ENSMUSG00000024579	Pcyox1l	0
ENSMUSG00000024580	Grpel2	6.37121
ENSMUSG00000024581	Napg	1.89571
ENSMUSG00000024583	Txnl1	19.7563
ENSMUSG00000024587	Nars	105.734
ENSMUSG00000024588	Fech	1.15987
ENSMUSG00000024589	Nedd4l	3.28346
ENSMUSG00000024590	Lmnb1	7.56695
ENSMUSG00000024592	C330018D20Rik	9.66035
ENSMUSG00000024593	Megf10	0
ENSMUSG00000024594	Prrc1	6.01985
ENSMUSG00000024597	Slc12a2	14.4378
ENSMUSG00000024598	Fbn2	0
ENSMUSG00000024600	Slc27a6	0
ENSMUSG00000024601	Isoc1	11.8694
ENSMUSG00000024603	Dctn4	16.9046
ENSMUSG00000024604	Rbm22	12.8336
ENSMUSG00000024608	Rps14	721.198
ENSMUSG00000024610	Cd74	0.0212147
ENSMUSG00000024613	Tcof1	24.3961
ENSMUSG00000024614	Tmx3	18.5454
ENSMUSG00000024617	Camk2a	0
ENSMUSG00000024619	Cdx1	0.0574659
ENSMUSG00000024620	Pdgfrb	0
ENSMUSG00000024621	Csf1r	0.201878
ENSMUSG00000024622	Hmgxb3	4.45545
ENSMUSG00000024639	Gnaq	0.432731
ENSMUSG00000024640	Psat1	216.859
ENSMUSG00000024642	Tle4	73.07
ENSMUSG00000024644	Cndp2	53.614
ENSMUSG00000024645	1700034H14Rik	0
ENSMUSG00000024646	Cyb5	18.0476
ENSMUSG00000024647	Cbln2	0
ENSMUSG00000024650	Slc22a6	0
ENSMUSG00000024653	Scgb1a1	0
ENSMUSG00000024654	Asrgl1	7.74796
ENSMUSG00000024658	Gm9750	0
ENSMUSG00000024659	Anxa1	0.275728
ENSMUSG00000024660	Incenp	41.8421
ENSMUSG00000024661	Fth1	676.728
ENSMUSG00000024663	Rab3il1	6.42924
ENSMUSG00000024664	Fads3	0
ENSMUSG00000024665	Fads2	0
ENSMUSG00000024666	Tmem138	12.6226
ENSMUSG00000024667	Tmem216	0
ENSMUSG00000024668	Sdhaf2	1.00678
ENSMUSG00000024669	Cd5	0
ENSMUSG00000024670	Cd6	0
ENSMUSG00000024671	Ms4a14	0
ENSMUSG00000024672	Ms4a7	0
ENSMUSG00000024673	Ms4a1	0
ENSMUSG00000024675	Ms4a4c	0
ENSMUSG00000024677	Ms4a6b	0
ENSMUSG00000024678	Ms4a4d	0
ENSMUSG00000024679	Ms4a6d	0
ENSMUSG00000024680	Ms4a2	0
ENSMUSG00000024681	Ms4a3	0
ENSMUSG00000024682	Gif	0
ENSMUSG00000024683	Mrpl16	14.0241
ENSMUSG00000024687	Osbp	4.3345
ENSMUSG00000024691	Fam111a	0.457121
ENSMUSG00000024694	Keg1	0
ENSMUSG00000024695	Zfp91	2.68282
ENSMUSG00000024696	Lpxn	0
ENSMUSG00000024697	Gna14	0
ENSMUSG00000024712	Rfk	24.9973
ENSMUSG00000024713	Pcsk5	0
ENSMUSG00000024725	Ostf1	14.4151
ENSMUSG00000024726	2410127L17Rik	18.9452
ENSMUSG00000024727	Trpm6	0
ENSMUSG00000024728	1700025F22Rik	0
ENSMUSG00000024729	1700017D01Rik	0
ENSMUSG00000024730	Ms4a8a	0
ENSMUSG00000024731	Ms4a10	0.0304309
ENSMUSG00000024732	Ccdc86	15.7266
ENSMUSG00000024734	Zp1	0
ENSMUSG00000024735	Prpf19	30.4566
ENSMUSG00000024736	Tmem132a	3.08547
ENSMUSG00000024737	Slc15a3	0
ENSMUSG00000024738	Pga5	22.8824
ENSMUSG00000024740	Ddb1	56.0551
ENSMUSG00000024742	Fen1	17.4762
ENSMUSG00000024743	Syt7	0.201397
ENSMUSG00000024747	Aldh1a7	0
ENSMUSG00000024749	Tmc1	0
ENSMUSG00000024750	Zfand5	33.8612
ENSMUSG00000024754	Tmem2	9.49006
ENSMUSG00000024757	Slc22a19	0
ENSMUSG00000024758	Rtn3	57.3019
ENSMUSG00000024759	Atl3	0.0222554
ENSMUSG00000024761	Gm16437	62.3478
ENSMUSG00000024764	Naa40	1.12623
ENSMUSG00000024766	Lipo1	0.0339845
ENSMUSG00000024767	Otub1	10.119
ENSMUSG00000024768	Lipf	0
ENSMUSG00000024769	Cdc42bpg	0.169852
ENSMUSG00000024770	Lipn	0
ENSMUSG00000024771	Lipk	0
ENSMUSG00000024772	Ehd1	33.2666
ENSMUSG00000024773	Atg2a	16.8204
ENSMUSG00000024774	Ankrd22	0
ENSMUSG00000024776	Stambpl1	3.98137
ENSMUSG00000024777	Ppp2r5b	9.86139
ENSMUSG00000024778	Fas	0
