id	gene.symbol	fpkm
ENSMUSG00000029465	Arpc3	1.76335
ENSMUSG00000029466	Anapc7	18.4893
ENSMUSG00000029467	Atp2a2	31.904
ENSMUSG00000029468	P2rx7	2.27264
ENSMUSG00000029469	Ift81	7.66375
ENSMUSG00000029470	P2rx4	1.50834
ENSMUSG00000029471	Camkk2	1.11129
ENSMUSG00000029472	Anapc5	39.8357
ENSMUSG00000029474	Rnf34	36.1656
ENSMUSG00000029475	Kdm2b	2.49525
ENSMUSG00000029477	Morn3	0
ENSMUSG00000029478	Ncor2	10.5462
ENSMUSG00000029480	Dhx37	0.00736761
ENSMUSG00000029482	Aacs	0.0219156
ENSMUSG00000029483	Tmem132b	0
ENSMUSG00000029484	Anxa3	4.62079
ENSMUSG00000029486	Mrpl1	10.0599
ENSMUSG00000029490	Mfsd7a	0
ENSMUSG00000029491	Pde6b	0
ENSMUSG00000029499	Pxmp2	14.682
ENSMUSG00000029500	Pgam5	16.2675
ENSMUSG00000029501	Ankle2	10.7899
ENSMUSG00000029502	Golga3	8.05502
ENSMUSG00000029503	P2rx2	0
ENSMUSG00000029504	Ddx51	31.2092
ENSMUSG00000029505	Ep400	9.09449
ENSMUSG00000029507	Pus1	42.1916
ENSMUSG00000029510	Gpc2	2.5274
ENSMUSG00000029512	Ulk1	48.7229
ENSMUSG00000029513	Prkab1	8.55817
ENSMUSG00000029516	Cit	2.58472
ENSMUSG00000029517	Ankrd7	0
ENSMUSG00000029518	Rab35	22.9495
ENSMUSG00000029521	Chek2	4.62005
ENSMUSG00000029522	Pla2g1b	12.634
ENSMUSG00000029524	Sirt4	2.55289
ENSMUSG00000029526	1700123K08Rik	0
ENSMUSG00000029528	Pxn	1.65926
ENSMUSG00000029530	Ccr9	0
ENSMUSG00000029534	St7	0
ENSMUSG00000029535	Triap1	16.0951
ENSMUSG00000029536	Gatc	2.87529
ENSMUSG00000029538	Srsf9	21.9279
ENSMUSG00000029541	Cyp2w1	0
ENSMUSG00000029544	Cabp1	2.30613
ENSMUSG00000029545	Acads	22.9493
ENSMUSG00000029546	Uncx	0
ENSMUSG00000029547	Ints1	4.12669
ENSMUSG00000029550	Sppl3	40.917
ENSMUSG00000029551	Psmg3	24.5613
ENSMUSG00000029552	Tes	2.50748
ENSMUSG00000029553	Tcfec	0
ENSMUSG00000029554	Mad1l1	8.61427
ENSMUSG00000029556	Hnf1a	1.31409
ENSMUSG00000029557	Ftsj2	0.337209
ENSMUSG00000029559	2210016L21Rik	5.14021
ENSMUSG00000029560	Snx8	3.4808
ENSMUSG00000029561	Oasl2	0
ENSMUSG00000029563	Foxp2	0
ENSMUSG00000029564	4930519G04Rik	0
ENSMUSG00000029569	Tmem168	2.35986
ENSMUSG00000029570	Lfng	0.190034
ENSMUSG00000029571	Tmem106b	0.88852
ENSMUSG00000029575	Mmab	1.14452
ENSMUSG00000029576	Radil	0
ENSMUSG00000029577	Ube3b	4.65099
ENSMUSG00000029578	Wipi2	9.50282
ENSMUSG00000029580	Actb	238.894
ENSMUSG00000029581	Fscn1	71.6245
ENSMUSG00000029586	4933411G11Rik	0
ENSMUSG00000029587	Zfp12	4.68259
ENSMUSG00000029591	Ung	17.775
ENSMUSG00000029592	Usp30	1.68245
ENSMUSG00000029594	Rbm19	0.180854
ENSMUSG00000029595	Lhx5	0
ENSMUSG00000029596	Sdsl	0
ENSMUSG00000029597	Sds	0
ENSMUSG00000029598	Plbd2	2.49151
ENSMUSG00000029599	Ddx54	18.2918
ENSMUSG00000029600	1110008J03Rik	3.37595
ENSMUSG00000029601	Iqcd	0.272674
ENSMUSG00000029602	Rasal1	0
ENSMUSG00000029603	Dtx1	5.25819
ENSMUSG00000029605	Oas1b	2.21809
ENSMUSG00000029607	Ankrd61	0
ENSMUSG00000029608	Rph3a	0
ENSMUSG00000029610	Aimp2	50.2455
ENSMUSG00000029613	Eif2ak1	1.78073
ENSMUSG00000029614	Rpl6	104.666
ENSMUSG00000029616	Erp29	82.0778
ENSMUSG00000029617	Ccz1	13.7987
ENSMUSG00000029618	Ocm	0
ENSMUSG00000029620	1700018F24Rik	0
ENSMUSG00000029621	Arpc1a	24.0062
ENSMUSG00000029622	Arpc1b	25.9425
ENSMUSG00000029623	Pdap1	2.63639
ENSMUSG00000029624	Ptcd1	2.91691
ENSMUSG00000029625	Cpsf4	26.9794
ENSMUSG00000029627	Zkscan14	2.72713
ENSMUSG00000029629	Phf14	12.7626
ENSMUSG00000029630	Cyp3a25	0
ENSMUSG00000029632	Ndufa4	61.6461
ENSMUSG00000029633	Gm5578	3.63259
ENSMUSG00000029634	Rnf6	1.59065
ENSMUSG00000029635	Cdk8	22.1884
ENSMUSG00000029636	Wasf3	0.768047
ENSMUSG00000029638	Glcci1	0.241679
ENSMUSG00000029640	Usp12	0.70278
ENSMUSG00000029641	Rasl11a	5.36586
ENSMUSG00000029642	Polr1d	34.225
ENSMUSG00000029644	Pdx1	0
ENSMUSG00000029646	Cdx2	0
ENSMUSG00000029647	Pan3	24.2454
ENSMUSG00000029648	Flt1	0
ENSMUSG00000029649	Pomp	54.8183
ENSMUSG00000029650	Slc46a3	0.0484751
ENSMUSG00000029651	Mtus2	6.05581
ENSMUSG00000029655	N4bp2l2	70.0311
ENSMUSG00000029656	C8b	0
ENSMUSG00000029657	Hsph1	79.2726
ENSMUSG00000029658	Wdr95	0.434659
ENSMUSG00000029659	6330406I15Rik	0
ENSMUSG00000029660	4930588N13Rik	0.918046
ENSMUSG00000029661	Col1a2	0
ENSMUSG00000029663	Gngt1	0
ENSMUSG00000029664	Tfpi2	0
ENSMUSG00000029669	Tspan12	0
ENSMUSG00000029670	Ing3	6.91586
ENSMUSG00000029671	Wnt16	0
ENSMUSG00000029672	Fam3c	11.0449
ENSMUSG00000029673	Auts2	0.588148
ENSMUSG00000029674	Limk1	0.263189
ENSMUSG00000029675	Eln	0
ENSMUSG00000029676	Pot1a	7.01866
ENSMUSG00000029678	Hyal5	0
ENSMUSG00000029679	Hyal6	0
ENSMUSG00000029680	Hyal4	0
ENSMUSG00000029681	Bcl7b	14.3736
ENSMUSG00000029682	Spam1	0
ENSMUSG00000029683	Lmod2	0
ENSMUSG00000029684	Wasl	19.4334
ENSMUSG00000029685	Asb15	0
ENSMUSG00000029686	Cul1	53.7251
ENSMUSG00000029687	Ezh2	44.0807
ENSMUSG00000029695	Aass	0.0286413
ENSMUSG00000029697	Fezf1	0
ENSMUSG00000029699	Srcrb4d	0
ENSMUSG00000029700	Slc13a1	0
ENSMUSG00000029701	Rbm28	16.7113
ENSMUSG00000029703	Lrwd1	3.65011
ENSMUSG00000029705	Cux1	1.63343
ENSMUSG00000029706	Pax4	0
ENSMUSG00000029707	Fscn3	0
ENSMUSG00000029708	Gcc1	5.81609
ENSMUSG00000029710	Ephb4	0.382545
ENSMUSG00000029711	Epo	0
ENSMUSG00000029712	Actl6b	0
ENSMUSG00000029713	Gnb2	76.6881
ENSMUSG00000029714	Gigyf1	3.81665
ENSMUSG00000029715	Pop7	57.4081
ENSMUSG00000029716	Trfr2	0
ENSMUSG00000029718	Pcolce	35.4085
ENSMUSG00000029720	Lrch4	4.42422
ENSMUSG00000029722	Agfg2	4.01028
ENSMUSG00000029723	Tsc22d4	8.38521
ENSMUSG00000029725	2010007H12Rik	23.0142
ENSMUSG00000029726	Mepce	18.1169
ENSMUSG00000029727	Cyp3a13	0
ENSMUSG00000029729	Zkscan1	2.96985
ENSMUSG00000029730	Mcm7	71.8323
ENSMUSG00000029735	Tpk1	0.201325
ENSMUSG00000029736	Nobox	0
ENSMUSG00000029752	Asns	493.174
ENSMUSG00000029754	Dlx6	0
ENSMUSG00000029755	Dlx5	0
ENSMUSG00000029757	Dync1i1	0
ENSMUSG00000029759	Pon3	0
ENSMUSG00000029761	Cald1	3.54027
ENSMUSG00000029762	Akr1b8	9.17914
ENSMUSG00000029763	Exoc4	6.46907
ENSMUSG00000029765	Plxna4	0
ENSMUSG00000029766	1700012A03Rik	0
ENSMUSG00000029767	Calu	64.7364
ENSMUSG00000029769	Ccdc136	0.133181
ENSMUSG00000029771	Irf5	0
ENSMUSG00000029772	Ahcyl2	1.7231
ENSMUSG00000029775	Klhdc10	5.21167
ENSMUSG00000029776	Hibadh	33.4523
ENSMUSG00000029777	Gars	146.669
ENSMUSG00000029778	Adcyap1r1	0.296678
ENSMUSG00000029780	Nt5c3	11.3741
ENSMUSG00000029781	Fkbp9	33.9103
ENSMUSG00000029782	Tmem209	22.4557
ENSMUSG00000029784	1700025E21Rik	0
ENSMUSG00000029787	Avl9	1.49173
ENSMUSG00000029788	Cpa5	0
ENSMUSG00000029790	Tsga14	2.71441
ENSMUSG00000029797	Sspo	0.0136266
ENSMUSG00000029798	Herc6	0
ENSMUSG00000029802	Abcg2	4.06004
ENSMUSG00000029804	Herc3	0.652153
ENSMUSG00000029810	Tmem176b	0
ENSMUSG00000029811	Abp1	0
ENSMUSG00000029813	1600015I10Rik	0
ENSMUSG00000029814	Igf2bp3	12.6939
ENSMUSG00000029815	2410003K15Rik	20.2408
ENSMUSG00000029816	Gpnmb	0.0650634
ENSMUSG00000029817	Tra2a	123.952
ENSMUSG00000029819	Npy	0
ENSMUSG00000029821	Dfna5	2.48481
ENSMUSG00000029822	Osbpl3	1.19106
ENSMUSG00000029823	Luc7l2	14.5243
ENSMUSG00000029826	Zc3hav1	10.02
ENSMUSG00000029828	4921507P07Rik	0.030321
ENSMUSG00000029829	Tmem213	0
ENSMUSG00000029830	Svopl	0
ENSMUSG00000029831	Npvf	0
ENSMUSG00000029832	Nfe2l3	0
ENSMUSG00000029833	Trim24	54.7032
ENSMUSG00000029836	Cbx3	3.37094
ENSMUSG00000029837	1700111E14Rik	0
ENSMUSG00000029838	Ptn	0
ENSMUSG00000029840	Mtpn	26.75
ENSMUSG00000029843	Slc13a4	0
ENSMUSG00000029844	Hoxa1	3.51388
ENSMUSG00000029847	2010107G12Rik	3.63106
ENSMUSG00000029848	Stra8	2.9564
ENSMUSG00000029851	Fam115c	0
ENSMUSG00000029859	Epha1	0
ENSMUSG00000029860	Zyx	0.0163827
ENSMUSG00000029861	Fam131b	0
ENSMUSG00000029862	Clcn1	0
ENSMUSG00000029863	Casp2	9.47827
ENSMUSG00000029864	Gstk1	4.38047
ENSMUSG00000029865	Sval1	0
ENSMUSG00000029866	Kel	0
ENSMUSG00000029867	1700034O15Rik	0
ENSMUSG00000029868	Trpv6	0
ENSMUSG00000029869	Ephb6	1.02671
ENSMUSG00000029875	AI836003	0
ENSMUSG00000029878	Dbpht2	0
ENSMUSG00000029882	2210010C04Rik	0
ENSMUSG00000029883	1700074P13Rik	0
ENSMUSG00000029885	Moxd2	0
ENSMUSG00000029909	Prss37	0
ENSMUSG00000029910	Mad2l1	26.1062
ENSMUSG00000029911	Ssbp1	30.0619
ENSMUSG00000029913	Prdm5	9.57402
ENSMUSG00000029915	Clec5a	0
ENSMUSG00000029916	Agk	4.96131
ENSMUSG00000029917	C130060K24Rik	0
ENSMUSG00000029918	Mrps33	16.111
ENSMUSG00000029919	Hpgds	0
ENSMUSG00000029920	Smarcad1	32.5063
ENSMUSG00000029922	Mkrn1	241.714
ENSMUSG00000029923	Rab19	0
ENSMUSG00000029924	Slc37a3	12.1392
ENSMUSG00000029925	Tbxas1	0
ENSMUSG00000029992	Gfpt1	2.73669
ENSMUSG00000029993	Nfu1	22.929
ENSMUSG00000029994	Anxa4	8.99892
ENSMUSG00000029998	Pcyox1	0.62275
ENSMUSG00000029999	Tgfa	0.00938685
ENSMUSG00000030000	Add2	0
ENSMUSG00000030001	Figla	0
ENSMUSG00000030002	Dusp11	5.82874
ENSMUSG00000030004	Nat8	0.137122
ENSMUSG00000030007	Cct7	163.892
ENSMUSG00000030008	1700040I03Rik	24.1019
ENSMUSG00000030016	Zfml	22.1202
ENSMUSG00000030017	Reg3g	0
ENSMUSG00000030019	Fbxl14	9.14711
ENSMUSG00000030020	Prickle2	0
ENSMUSG00000030022	Adamts9	0.104249
ENSMUSG00000030029	Lrig1	5.73849
ENSMUSG00000030030	1700003E16Rik	0
ENSMUSG00000030031	Kbtbd8	2.29888
ENSMUSG00000030032	Wdr54	1.21089
ENSMUSG00000030034	Ino80b	14.0197
ENSMUSG00000030035	Wbp1	13.578
ENSMUSG00000030036	Mogs	7.51172
ENSMUSG00000030037	Mrpl53	27.2953
ENSMUSG00000030041	D6Mm5e	2.06504
ENSMUSG00000030042	Pole4	53.4913
ENSMUSG00000030043	Tacr1	0
ENSMUSG00000030045	Mrpl19	20.4214
ENSMUSG00000030046	Bmp10	0
ENSMUSG00000030047	Arhgap25	0
ENSMUSG00000030048	Gkn3	0
ENSMUSG00000030049	Gkn2	0
ENSMUSG00000030050	Gkn1	0
ENSMUSG00000030051	Aplf	1.2399
ENSMUSG00000030054	Gp9	0
ENSMUSG00000030055	Rab43	0.205746
ENSMUSG00000030056	Isy1	13.5801
ENSMUSG00000030057	Cnbp	327.958
ENSMUSG00000030058	Copg	19.2025
ENSMUSG00000030059	Tmf1	0
ENSMUSG00000030060	8430410A17Rik	10.4934
ENSMUSG00000030061	Uba3	27.6542
ENSMUSG00000030062	Rpn1	42.0524
ENSMUSG00000030064	Frmd4b	0.635055
ENSMUSG00000030067	Foxp1	1.9124
ENSMUSG00000030068	Eif4e3	0
ENSMUSG00000030069	Prok2	0
ENSMUSG00000030074	Gxylt2	0
ENSMUSG00000030075	Cntn3	0
ENSMUSG00000030077	Chl1	0
ENSMUSG00000030079	Ruvbl1	15.9417
ENSMUSG00000030082	Sec61a1	53.3487
ENSMUSG00000030083	Abtb1	15.4004
ENSMUSG00000030084	Plxna1	5.20294
ENSMUSG00000030086	Chchd6	8.61924
ENSMUSG00000030087	Klf15	16.3794
ENSMUSG00000030088	Aldh1l1	2.65703
ENSMUSG00000030089	Slc41a3	0
ENSMUSG00000030091	Nup210	8.41849
ENSMUSG00000030092	Cntn6	0
ENSMUSG00000030093	Wnt7a	0
ENSMUSG00000030094	Xpc	4.11829
ENSMUSG00000030095	Tmem43	3.36068
ENSMUSG00000030096	Slc6a6	11.559
ENSMUSG00000030098	Grip2	0.443363
ENSMUSG00000030101	Sumf1	3.68098
ENSMUSG00000030102	Itpr1	11.5434
ENSMUSG00000030103	Bhlhe40	7.11846
ENSMUSG00000030104	Edem1	11.1743
ENSMUSG00000030105	Arl8b	37.7785
ENSMUSG00000030107	Usp18	0
ENSMUSG00000030108	Slc6a13	0
ENSMUSG00000030109	Slc6a12	0
ENSMUSG00000030110	Ret	0
ENSMUSG00000030111	A2m	1.63726
ENSMUSG00000030114	Klrg1	0
ENSMUSG00000030116	Mfap5	0
ENSMUSG00000030117	Gdf3	31.805
ENSMUSG00000030120	Mlf2	87.8853
ENSMUSG00000030122	Ptms	20.5791
ENSMUSG00000030123	Plxnd1	0
ENSMUSG00000030124	Lag3	0
ENSMUSG00000030125	Lrrc23	0
ENSMUSG00000030126	Tmcc1	2.39996
ENSMUSG00000030127	Cops7a	39.2868
ENSMUSG00000030131	Mug2	0
ENSMUSG00000030134	Rasgef1a	0.702423
ENSMUSG00000030137	Tuba8	0
ENSMUSG00000030138	Bms1	14.8655
ENSMUSG00000030141	Vmn2r26	0
ENSMUSG00000030142	Clec4e	0
ENSMUSG00000030143	Gm8882	0
ENSMUSG00000030144	Clec4d	0
ENSMUSG00000030145	Zfp248	4.52802
ENSMUSG00000030147	Clec4b1	0.0624637
ENSMUSG00000030148	Clec4a2	0
ENSMUSG00000030149	Klrk1	0
ENSMUSG00000030154	Klrb1f	0
ENSMUSG00000030155	Clec2e	0
ENSMUSG00000030156	Cd69	0
ENSMUSG00000030157	Clec2d	0
ENSMUSG00000030158	Clec12b	0
ENSMUSG00000030159	Clec1b	0
ENSMUSG00000030160	D630042F21Rik	0
ENSMUSG00000030161	Gabarapl1	5.56354
ENSMUSG00000030162	Olr1	0
ENSMUSG00000030165	Klrd1	0
ENSMUSG00000030166	Rad52	16.559
ENSMUSG00000030167	Klrc1	0
ENSMUSG00000030168	Adipor2	30.3849
ENSMUSG00000030170	Wnt5b	2.30036
ENSMUSG00000030172	Erc1	0.663342
ENSMUSG00000030173	Klra5	0
ENSMUSG00000030177	Ccdc77	0.423549
ENSMUSG00000030178	Klra13-ps	0
ENSMUSG00000030180	Kdm5a	6.53565
ENSMUSG00000030187	Klra2	0
ENSMUSG00000030188	Magohb	2.24529
ENSMUSG00000030189	Csda	107.768
ENSMUSG00000030194	Tas2r116	0
ENSMUSG00000030196	Tas2r103	0
ENSMUSG00000030199	Etv6	6.46977
ENSMUSG00000030200	Bcl2l14	4.358
ENSMUSG00000030201	Lrp6	4.3342
ENSMUSG00000030203	Dusp16	2.11372
ENSMUSG00000030204	Ddx47	10.6335
ENSMUSG00000030205	Gprc5d	0
ENSMUSG00000030206	Gsg1	0
ENSMUSG00000030207	8430419L09Rik	3.09199
ENSMUSG00000030208	Emp1	17.1675
ENSMUSG00000030209	Grin2b	0
ENSMUSG00000030213	Atf7ip	6.95894
ENSMUSG00000030214	Plbd1	1.05431
ENSMUSG00000030216	Wbp11	35.6461
ENSMUSG00000030217	Art4	0
ENSMUSG00000030218	Mgp	0
ENSMUSG00000030219	Erp27	0
ENSMUSG00000030220	Arhgdib	0.832743
ENSMUSG00000030222	Rerg	0
ENSMUSG00000030223	Ptpro	0
ENSMUSG00000030224	Strap	79.7329
ENSMUSG00000030225	Dera	28.2279
ENSMUSG00000030226	Lmo3	0
ENSMUSG00000030228	Pik3c2g	0
ENSMUSG00000030230	Plcz1	0
ENSMUSG00000030231	Plekha5	2.56156
ENSMUSG00000030232	Aebp2	22.6541
ENSMUSG00000030235	Slco1c1	0
ENSMUSG00000030236	Slco1b2	0.723048
ENSMUSG00000030237	Slco1a4	0
ENSMUSG00000030243	Recql	9.49157
ENSMUSG00000030244	Gys2	0
ENSMUSG00000030245	Golt1b	22.5918
ENSMUSG00000030246	Ldhb	195.775
ENSMUSG00000030247	Kcnj8	0
ENSMUSG00000030249	Abcc9	0
ENSMUSG00000030254	Rad18	0.120147
ENSMUSG00000030255	Sspn	0
ENSMUSG00000030256	Bhlhe41	0
ENSMUSG00000030257	Srgap3	1.54693
ENSMUSG00000030259	Rassf8	1.97918
ENSMUSG00000030263	Lrmp	5.44979
ENSMUSG00000030264	Thumpd3	45.2587
ENSMUSG00000030265	Kras	30.458
ENSMUSG00000030268	Bcat1	47.1193
ENSMUSG00000030269	Mtmr14	17.7677
ENSMUSG00000030270	Cpne9	0
ENSMUSG00000030271	Ogg1	1.89818
ENSMUSG00000030272	Camk1	3.05648
ENSMUSG00000030275	Etnk1	46.8292
ENSMUSG00000030276	Ttll3	0
ENSMUSG00000030278	Cidec	0
ENSMUSG00000030279	5730419I09Rik	14.1658
ENSMUSG00000030281	Il17rc	0
ENSMUSG00000030282	Cmas	41.9066
ENSMUSG00000030283	St8sia1	1.77817
ENSMUSG00000030284	Creld1	0.0472962
ENSMUSG00000030286	Tmem111	13.7702
ENSMUSG00000030287	Itpr2	0.0472456
ENSMUSG00000030291	Med21	56.0107
ENSMUSG00000030292	1700023A16Rik	0
ENSMUSG00000030298	Sec13	51.0405
ENSMUSG00000030301	Ccdc91	4.21451
ENSMUSG00000030302	Atp2b2	0
ENSMUSG00000030303	Far2	4.20802
ENSMUSG00000030304	Ergic2	60.2158
ENSMUSG00000030306	Tmtc1	0.678778
ENSMUSG00000030307	Slc6a11	0
ENSMUSG00000030309	Caprin2	24.4455
ENSMUSG00000030310	Slc6a1	0
ENSMUSG00000030313	Dennd5b	2.82354
ENSMUSG00000030314	Atg7	0.658618
ENSMUSG00000030315	Vgll4	0
ENSMUSG00000030316	1500001M20Rik	0.305185
ENSMUSG00000030317	Timp4	0
ENSMUSG00000030319	Cand2	3.06731
ENSMUSG00000030321	BC060267	0.14411
ENSMUSG00000030322	Mbd4	0.0528578
ENSMUSG00000030323	Ift122	2.36822
ENSMUSG00000030324	Rho	0
ENSMUSG00000030325	Klrb1c	0
ENSMUSG00000030327	Necap1	35.7578
ENSMUSG00000030329	C530028O21Rik	0
ENSMUSG00000030330	Ing4	28.9547
ENSMUSG00000030335	Mrpl51	45.4048
ENSMUSG00000030336	Cd27	0
ENSMUSG00000030337	Vamp1	2.19973
ENSMUSG00000030339	Ltbr	4.56766
ENSMUSG00000030340	Scnn1a	0
ENSMUSG00000030341	Tnfrsf1a	7.77698
ENSMUSG00000030342	Cd9	123.011
ENSMUSG00000030344	Akap3	0
ENSMUSG00000030345	Dyrk4	0
ENSMUSG00000030346	Rad51ap1	21.8565
ENSMUSG00000030347	D6Wsu163e	6.40189
ENSMUSG00000030350	Prmt8	0
ENSMUSG00000030351	Tspan11	0
ENSMUSG00000030352	Tspan9	2.02397
ENSMUSG00000030353	Tead4	0
ENSMUSG00000030357	Fkbp4	199.203
ENSMUSG00000030359	Pzp	0.0299603
ENSMUSG00000030361	Klrb1a	0
ENSMUSG00000030363	Clec2j	0
ENSMUSG00000030364	Clec2h	0
ENSMUSG00000030365	Clec2i	0
ENSMUSG00000030366	Ceacam12	0
ENSMUSG00000030368	Ceacam11	0
ENSMUSG00000030373	Psg28	0
ENSMUSG00000030374	Strn4	6.84804
ENSMUSG00000030376	Slc8a2	0
ENSMUSG00000030378	2810007J24Rik	0.0181219
ENSMUSG00000030380	Mzf1	0
ENSMUSG00000030382	Slc27a5	0
ENSMUSG00000030385	2900092C05Rik	0
ENSMUSG00000030386	Zfp606	3.55476
ENSMUSG00000030393	Zik1	1.15634
ENSMUSG00000030397	Mark4	0.243277
ENSMUSG00000030399	Ckm	0
ENSMUSG00000030400	Ercc2	8.14072
ENSMUSG00000030401	Rtn2	2.56414
ENSMUSG00000030402	Ppm1n	7.69355
ENSMUSG00000030403	Vasp	17.0147
ENSMUSG00000030406	Gipr	1.39394
ENSMUSG00000030407	Qpctl	0
ENSMUSG00000030409	Dmpk	6.05422
ENSMUSG00000030410	Dmwd	26.2895
ENSMUSG00000030411	Nova2	0.0719554
ENSMUSG00000030413	Pglyrp1	0
ENSMUSG00000030417	Pdcd5	5.15272
ENSMUSG00000030421	C80913	54.6999
ENSMUSG00000030423	Pop4	45.9189
ENSMUSG00000030424	Zfp939	0
ENSMUSG00000030427	Lilra6	0
ENSMUSG00000030428	Ttyh1	10.0687
ENSMUSG00000030431	2210411K11Rik	0.902834
ENSMUSG00000030432	Rpl28	56.9534
ENSMUSG00000030433	Sbk2	0
ENSMUSG00000030435	U2af2	5.30016
ENSMUSG00000030443	Zfp583	1.31776
ENSMUSG00000030446	Zfp273	0.140014
ENSMUSG00000030447	Cyfip1	5.10096
ENSMUSG00000030450	Oca2	0
ENSMUSG00000030451	Herc2	4.77161
ENSMUSG00000030452	Nipa2	10.3447
ENSMUSG00000030463	4933421I07Rik	0
ENSMUSG00000030465	Psd3	0
ENSMUSG00000030468	Siglecg	0
ENSMUSG00000030469	Zfp719	0.0163995
ENSMUSG00000030470	Csrp3	0
ENSMUSG00000030471	Zdhhc13	31.9288
ENSMUSG00000030472	Ceacam18	0
ENSMUSG00000030474	Siglece	0
ENSMUSG00000030483	Cyp2b10	0
ENSMUSG00000030484	Lypd5	0
ENSMUSG00000030486	Zfp108	0.0189399
ENSMUSG00000030491	Tdrd12	5.73064
ENSMUSG00000030492	Slc7a9	0
ENSMUSG00000030493	C230052I12Rik	5.89738
ENSMUSG00000030494	Rhpn2	4.17335
ENSMUSG00000030495	Slc7a10	0
ENSMUSG00000030498	Gas2	0.0166131
ENSMUSG00000030499	Kctd15	2.91323
ENSMUSG00000030500	Slc17a6	0
ENSMUSG00000030505	Prmt3	18.6716
ENSMUSG00000030507	Dbx1	0
ENSMUSG00000030509	Asb7	8.80209
ENSMUSG00000030510	Lass3	0
ENSMUSG00000030512	Snrpa1	63.918
ENSMUSG00000030513	Pcsk6	4.29595
ENSMUSG00000030515	Tarsl2	6.43509
ENSMUSG00000030516	Tjp1	7.1517
ENSMUSG00000030518	Fam189a1	0
ENSMUSG00000030519	Apba2	0
ENSMUSG00000030521	Mphosph10	46.4492
ENSMUSG00000030522	Mtmr10	11.691
ENSMUSG00000030523	Trpm1	2.15938
ENSMUSG00000030525	Chrna7	0
ENSMUSG00000030527	Crtc3	0
ENSMUSG00000030528	Blm	8.31814
ENSMUSG00000030530	Furin	3.36177
ENSMUSG00000030532	Hddc3	0
ENSMUSG00000030533	Unc45a	2.28027
ENSMUSG00000030534	Vps33b	0.113892
ENSMUSG00000030536	Iqgap1	7.09514
ENSMUSG00000030538	Cib1	20.4473
ENSMUSG00000030539	Sema4b	0.889407
ENSMUSG00000030541	Idh2	88.0507
ENSMUSG00000030543	Mesp2	0
ENSMUSG00000030544	Mesp1	0
ENSMUSG00000030545	Pex11a	0.887889
ENSMUSG00000030546	Plin1	0
ENSMUSG00000030549	Rhcg	0
ENSMUSG00000030551	Nr2f2	0
ENSMUSG00000030553	Pgpep1l	0.0412434
ENSMUSG00000030554	Synm	0.221659
ENSMUSG00000030555	Ttc23	2.44864
ENSMUSG00000030556	Lrrc28	18.0972
ENSMUSG00000030557	Mef2a	3.49318
ENSMUSG00000030559	Rab38	0
ENSMUSG00000030560	Ctsc	3.02058
ENSMUSG00000030562	Nox4	1.59752
ENSMUSG00000030577	Cd22	0
ENSMUSG00000030579	Tyrobp	0
ENSMUSG00000030583	Sipa1l3	3.44605
ENSMUSG00000030584	Dpf1	2.74622
ENSMUSG00000030587	2200002D01Rik	2.9046
ENSMUSG00000030588	Yif1b	56.1566
ENSMUSG00000030589	Rasgrp4	3.69599
ENSMUSG00000030590	Fam98c	4.23666
ENSMUSG00000030591	Psmd8	58.0661
ENSMUSG00000030592	Ryr1	0.0223924
ENSMUSG00000030595	Nfkbib	7.95378
ENSMUSG00000030598	Fbxo17	0.0713106
ENSMUSG00000030600	Lrfn1	1.46864
ENSMUSG00000030602	Pak4	16.3751
ENSMUSG00000030603	Psmc4	80.0471
ENSMUSG00000030604	Zfp626	0
ENSMUSG00000030605	Mfge8	16.766
ENSMUSG00000030606	Hapln3	0.0214337
ENSMUSG00000030607	Acan	0
ENSMUSG00000030609	Aen	16.6649
ENSMUSG00000030610	Det1	6.68022
ENSMUSG00000030611	Mrps11	28.2435
ENSMUSG00000030612	Mrpl46	29.1818
ENSMUSG00000030613	Ccdc90b	3.35383
ENSMUSG00000030614	Tmem126b	5.86984
ENSMUSG00000030615	Tmem126a	12.4906
ENSMUSG00000030616	Sytl2	0
ENSMUSG00000030617	Ccdc83	0
ENSMUSG00000030619	Eed	64.3022
ENSMUSG00000030621	Me3	0
ENSMUSG00000030623	1700019G06Rik	0
ENSMUSG00000030629	Zfand6	53.8409
ENSMUSG00000030630	Fah	5.89692
ENSMUSG00000030636	1700010L04Rik	0
ENSMUSG00000030638	Sh3gl3	0.930069
ENSMUSG00000030641	4632434I11Rik	8.78842
ENSMUSG00000030643	Rab30	5.85902
ENSMUSG00000030647	Ndufc2	31.7094
ENSMUSG00000030649	3200002M19Rik	11.761
ENSMUSG00000030650	Tmc5	0
ENSMUSG00000030651	Art2b	0
ENSMUSG00000030652	Coq7	9.98073
ENSMUSG00000030653	Pde2a	0
ENSMUSG00000030654	Arl6ip1	103.404
ENSMUSG00000030655	Smg1	3.11724
ENSMUSG00000030657	Xylt1	0
ENSMUSG00000030659	Nucb2	0.439567
ENSMUSG00000030660	Pik3c2a	6.89315
ENSMUSG00000030662	Ipo5	121.735
ENSMUSG00000030663	1110004F10Rik	25.5936
ENSMUSG00000030664	1110006G14Rik	0
ENSMUSG00000030666	Calcb	0.0408973
ENSMUSG00000030669	Calca	7.79478
ENSMUSG00000030670	Cyp2r1	0
ENSMUSG00000030671	Pde3b	2.12242
ENSMUSG00000030672	Mylpf	56.5593
