id	gene.symbol	fpkm
ENSMUSG00000032757	Bet1	8.56413
ENSMUSG00000032758	Kap	0
ENSMUSG00000032763	Ilvbl	1.50646
ENSMUSG00000032766	Gng11	0.430549
ENSMUSG00000032769	Trpa1	0.401956
ENSMUSG00000032773	Chrm1	0.00140309
ENSMUSG00000032776	Mctp2	0.576573
ENSMUSG00000032777	Gtf3c1	7.497
ENSMUSG00000032782	Cntrob	5.14755
ENSMUSG00000032783	Troap	1.73309
ENSMUSG00000032786	Alas1	5.40047
ENSMUSG00000032788	Pdxk	1.67201
ENSMUSG00000032796	Lama1	3.35965
ENSMUSG00000032802	Srxn1	4.28158
ENSMUSG00000032803	Cdv3	47.7261
ENSMUSG00000032806	Slc10a3	1.42915
ENSMUSG00000032807	Alox12b	0.0130746
ENSMUSG00000032808	Cyp2c38	0.00312813
ENSMUSG00000032812	Arap1	3.02624
ENSMUSG00000032815	Fanca	4.30781
ENSMUSG00000032816	Igdcc4	0.706373
ENSMUSG00000032818	Loxhd1	0.0497931
ENSMUSG00000032826	Ank2	0.56014
ENSMUSG00000032827	Ppp1r9a	2.10719
ENSMUSG00000032834	Pwp2	23.8519
ENSMUSG00000032839	Trpc1	0.12008
ENSMUSG00000032840	2410131K14Rik	2.08351
ENSMUSG00000032841	Prr5l	1.09628
ENSMUSG00000032842	Abcc10	1.01654
ENSMUSG00000032845	Alpk2	0.00238367
ENSMUSG00000032846	Zswim6	1.11353
ENSMUSG00000032849	Abcc4	4.57549
ENSMUSG00000032850	Rnft2	0.790497
ENSMUSG00000032852	Rspo4	0.0268637
ENSMUSG00000032854	Ugt8a	1.538
ENSMUSG00000032855	Pkd1	1.05808
ENSMUSG00000032860	P2ry2	0.234169
ENSMUSG00000032864	Rag2	0.00250696
ENSMUSG00000032867	Fbxw8	6.38913
ENSMUSG00000032869	Psmf1	3.72665
ENSMUSG00000032870	Smap2	3.20878
ENSMUSG00000032872	Cyb5r4	3.80789
ENSMUSG00000032875	Arhgef17	0.905747
ENSMUSG00000032878	Ccdc85a	0.177731
ENSMUSG00000032883	Acsl3	8.92959
ENSMUSG00000032889	Gm6685	2.15376
ENSMUSG00000032890	Rims3	1.60479
ENSMUSG00000032892	Rangrf	31.6337
ENSMUSG00000032894	1700031F05Rik	0
ENSMUSG00000032897	Nfyc	7.57072
ENSMUSG00000032898	Fbxo21	4.74202
ENSMUSG00000032899	Styk1	0.0499753
ENSMUSG00000032900	1700065I17Rik	0
ENSMUSG00000032902	Slc16a1	6.83287
ENSMUSG00000032905	Atg12	8.20557
ENSMUSG00000032908	Sgpp2	0.12832
ENSMUSG00000032911	Cspg4	0.0979039
ENSMUSG00000032913	Lrig2	2.69616
ENSMUSG00000032915	Emr4	0.00381192
ENSMUSG00000032921	Odf4	0.0093356
ENSMUSG00000032925	Itgbl1	0.0105999
ENSMUSG00000032932	Hspa13	5.15985
ENSMUSG00000032936	Camkv	1.3219
ENSMUSG00000032937	Fshr	0.0019285
ENSMUSG00000032939	Nup93	6.96873
ENSMUSG00000032940	Rbm11	0.277087
ENSMUSG00000032942	Ucp3	0.00385605
ENSMUSG00000032946	Rasgrp2	21.4244
ENSMUSG00000032948	Lipi	0
ENSMUSG00000032952	Ap4b1	4.18567
ENSMUSG00000032959	Pebp1	84.419
ENSMUSG00000032965	Ift57	1.28749
ENSMUSG00000032966	Fkbp1a	4.24992
ENSMUSG00000032968	Inha	0.1394
ENSMUSG00000032977	1810008A18Rik	4.25066
ENSMUSG00000032978	Guca2b	0
ENSMUSG00000032985	5730522E02Rik	0.0873365
ENSMUSG00000032987	Olfr281	0
ENSMUSG00000032988	Slc16a8	0.0697613
ENSMUSG00000032997	Chpf	7.50623
ENSMUSG00000032998	Foxj3	3.95037
ENSMUSG00000032999	Nlrp4f	1.89193
ENSMUSG00000033004	Mycbp2	3.94493
ENSMUSG00000033006	Sox10	0.106263
ENSMUSG00000033007	Accn4	0
ENSMUSG00000033009	Ogfod1	3.14679
ENSMUSG00000033014	Trim33	4.96016
ENSMUSG00000033015	4933427E13Rik	0
ENSMUSG00000033016	Nfatc1	0.021207
ENSMUSG00000033020	Polr2f	19.9578
ENSMUSG00000033021	Gmppa	12.7394
ENSMUSG00000033022	Cdo1	3.61098
ENSMUSG00000033024	Klra9	0
ENSMUSG00000033027	Klrc3	0
ENSMUSG00000033029	1700088E04Rik	0.222589
ENSMUSG00000033031	C330027C09Rik	5.59516
ENSMUSG00000033032	Afap1l1	0.494105
ENSMUSG00000033033	Calhm2	0.829384
ENSMUSG00000033036	Gm7879	17.7094
ENSMUSG00000033039	Micall1	0.519897
ENSMUSG00000033044	Dhrs7c	0
ENSMUSG00000033047	Eif3l	48.952
ENSMUSG00000033053	1700028P14Rik	0.0547512
ENSMUSG00000033054	Npat	4.64966
ENSMUSG00000033055	Ankrd54	4.79998
ENSMUSG00000033059	Pygb	5.14297
ENSMUSG00000033060	Lmo7	1.64714
ENSMUSG00000033061	Resp18	0
ENSMUSG00000033063	Cntnap3	0.0125689
ENSMUSG00000033065	Pfkm	1.76132
ENSMUSG00000033066	Gas7	0.412414
ENSMUSG00000033068	Entpd6	3.70467
ENSMUSG00000033075	Senp1	2.3429
ENSMUSG00000033080	Vsx1	0.0209737
ENSMUSG00000033082	Clec1a	0
ENSMUSG00000033083	Tbc1d4	0.135122
ENSMUSG00000033088	Triobp	3.92199
ENSMUSG00000033096	2310001A20Rik	4.20792
ENSMUSG00000033099	Nol12	3.71668
ENSMUSG00000033102	Cdc14b	1.6948
ENSMUSG00000033105	Lss	5.95848
ENSMUSG00000033106	Slc7a6os	4.50157
ENSMUSG00000033107	Rnf125	3.50894
ENSMUSG00000033111	3830406C13Rik	1.68642
ENSMUSG00000033114	Slc35d2	0.292822
ENSMUSG00000033122	Hsd17b3	0.00758722
ENSMUSG00000033124	Atg9a	1.47548
ENSMUSG00000033126	Ybey	0.490709
ENSMUSG00000033128	Gga1	3.58203
ENSMUSG00000033147	Slc22a15	0.0172298
ENSMUSG00000033149	Phldb2	0.504904
ENSMUSG00000033152	Podxl2	0.30599
ENSMUSG00000033156	Cst10	0
ENSMUSG00000033157	Abhd10	5.07416
ENSMUSG00000033159	1810031K17Rik	4.48122
ENSMUSG00000033161	Atp1a1	42.7039
ENSMUSG00000033166	Dis3	10.8766
ENSMUSG00000033170	Card10	0.0611022
ENSMUSG00000033174	Mgll	0.297466
ENSMUSG00000033177	Tmprss7	0.00532485
ENSMUSG00000033182	Kbtbd12	0.0287862
ENSMUSG00000033184	Tmed7	16.5246
ENSMUSG00000033186	Mzt1	14.0771
ENSMUSG00000033187	BC016579	0.0146242
ENSMUSG00000033191	Tie1	0.0675385
ENSMUSG00000033192	Lpcat2	0.307903
ENSMUSG00000033196	Myh2	0.000160498
ENSMUSG00000033200	Tpsg1	0
ENSMUSG00000033207	Mamdc2	0.0133211
ENSMUSG00000033208	S100b	0.0128783
ENSMUSG00000033209	Ttc28	0.33695
ENSMUSG00000033210	Slc9a10	0
ENSMUSG00000033213	AA467197	0.506894
ENSMUSG00000033214	Slitrk5	0.376986
ENSMUSG00000033216	Eefsec	5.76368
ENSMUSG00000033219	Gm9758	0.00212446
ENSMUSG00000033220	Rac2	0.107511
ENSMUSG00000033222	Ttf2	7.80529
ENSMUSG00000033227	Wnt6	1.3245
ENSMUSG00000033228	Scaf11	9.3836
ENSMUSG00000033233	Trim45	1.54193
ENSMUSG00000033237	Arid2	3.35879
ENSMUSG00000033249	Hsf4	0.0338039
ENSMUSG00000033253	Szt2	1.54206
ENSMUSG00000033255	Gm5134	0.507166
ENSMUSG00000033256	Shf	3.62154
ENSMUSG00000033257	Ttll4	5.28907
ENSMUSG00000033268	Duox1	0.234987
ENSMUSG00000033272	Slc35a4	6.01301
ENSMUSG00000033276	Stk36	0.23149
ENSMUSG00000033278	Ptprm	0.0547932
ENSMUSG00000033282	Rpgrip1l	0.351315
ENSMUSG00000033285	Wdr3	17.903
ENSMUSG00000033287	Kctd17	1.63209
ENSMUSG00000033294	Noc4l	9.15676
ENSMUSG00000033295	Ptprf	16.4201
ENSMUSG00000033306	Lpp	0.717222
ENSMUSG00000033307	Mif	66.7981
ENSMUSG00000033308	Dpyd	0.0598717
ENSMUSG00000033313	Fbxl8	0.324719
ENSMUSG00000033316	Galnt9	0.0518127
ENSMUSG00000033318	Gstt2	2.54638
ENSMUSG00000033319	Fem1c	4.31537
ENSMUSG00000033323	Ctdp1	6.62923
ENSMUSG00000033326	Kdm4a	12.0851
ENSMUSG00000033327	Tnxb	0.0606968
ENSMUSG00000033335	Dnm2	7.26692
ENSMUSG00000033342	4833424O15Rik	0
ENSMUSG00000033343	Magea4	0.452638
ENSMUSG00000033350	Chst2	0.0611408
ENSMUSG00000033352	Map2k4	8.45816
ENSMUSG00000033355	Rtp4	0.00301453
ENSMUSG00000033356	Pus7l	1.38897
ENSMUSG00000033361	Prrg3	0.288393
ENSMUSG00000033364	Usp37	5.15932
ENSMUSG00000033365	Ipo13	3.03325
ENSMUSG00000033368	Trim69	0.0239584
ENSMUSG00000033373	Fntb	3.76937
ENSMUSG00000033377	Palmd	0.00561026
ENSMUSG00000033379	Atp6v0b	53.3992
ENSMUSG00000033382	Trappc8	5.26384
ENSMUSG00000033383	Rtp1	0.00286148
ENSMUSG00000033386	Frrs1	1.61075
ENSMUSG00000033389	Arhgap44	1.11298
ENSMUSG00000033392	Clasp2	7.30013
ENSMUSG00000033396	Spg11	2.68586
ENSMUSG00000033400	Agl	0.635928
ENSMUSG00000033405	Nudt15	0.317581
ENSMUSG00000033409	Syce1l	0.0140773
ENSMUSG00000033411	Ctdspl2	6.3041
ENSMUSG00000033416	1110038D17Rik	3.62318
ENSMUSG00000033417	2700078E11Rik	8.5157
ENSMUSG00000033419	Snap91	0.211806
ENSMUSG00000033420	Antxr1	0.274919
ENSMUSG00000033423	Eri3	10.4402
ENSMUSG00000033427	Upb1	0.0478591
ENSMUSG00000033429	Mcee	5.12552
ENSMUSG00000033430	Terf2ip	3.133
ENSMUSG00000033434	Gtpbp6	11.1352
ENSMUSG00000033436	Armcx2	4.91556
ENSMUSG00000033439	Ccdc76	2.07502
ENSMUSG00000033444	Specc1l	5.77814
ENSMUSG00000033446	Lpar6	2.12065
ENSMUSG00000033450	Tagap	1.53656
ENSMUSG00000033453	Adamts15	0.0908107
ENSMUSG00000033454	Zbtb1	4.07687
ENSMUSG00000033458	Fan1	1.09253
ENSMUSG00000033460	Armcx1	2.83823
ENSMUSG00000033467	Crlf2	2.29237
ENSMUSG00000033470	Cysltr2	1.31793
ENSMUSG00000033475	Tomm6	7.21217
ENSMUSG00000033478	Fam160b1	2.32324
ENSMUSG00000033486	Catsper2	0.182047
ENSMUSG00000033487	Fndc3a	1.88915
ENSMUSG00000033488	BC026585	0.744725
ENSMUSG00000033491	Prss35	1.22646
ENSMUSG00000033498	Strc	0.0030198
ENSMUSG00000033499	Larp4b	11.3226
ENSMUSG00000033501	Crygs	0.087025
ENSMUSG00000033502	Cdc14a	1.14204
ENSMUSG00000033508	Asprv1	0.345491
ENSMUSG00000033510	Otud7a	0.0993497
ENSMUSG00000033520	Idi2	0.0173199
ENSMUSG00000033526	Ppip5k1	2.70515
ENSMUSG00000033530	Ttc7b	2.11576
ENSMUSG00000033533	Acsm1	0
ENSMUSG00000033538	Casp4	0.00292861
ENSMUSG00000033540	Idua	0.567027
ENSMUSG00000033542	Arhgef5	0.812123
ENSMUSG00000033543	Gtf2a2	17.1515
ENSMUSG00000033544	Angptl1	0.0210386
ENSMUSG00000033545	Znrf1	2.06398
ENSMUSG00000033554	Dph5	5.23697
ENSMUSG00000033557	Fam20b	3.54055
ENSMUSG00000033565	Rbfox2	3.62186
ENSMUSG00000033569	Bai3	0.10591
ENSMUSG00000033576	Apol6	0.0668411
ENSMUSG00000033577	Myo6	1.92018
ENSMUSG00000033578	Tmem35	0.471448
ENSMUSG00000033579	Fa2h	0.00727768
ENSMUSG00000033581	Igf2bp2	7.86477
ENSMUSG00000033585	Ndn	4.48244
ENSMUSG00000033589	Reep4	2.20707
ENSMUSG00000033590	Myo5c	0.517165
ENSMUSG00000033594	Spata2L	0.180386
ENSMUSG00000033595	Lgi3	0.0434672
ENSMUSG00000033596	Rfwd3	14.9121
ENSMUSG00000033597	Caskin1	0.220034
ENSMUSG00000033610	Pank1	1.15734
ENSMUSG00000033615	Cplx1	0.309658
ENSMUSG00000033618	Map3k13	0.078021
ENSMUSG00000033623	Pcgf3	3.24331
ENSMUSG00000033624	Pdpr	2.48472
ENSMUSG00000033628	Pik3c3	1.94585
ENSMUSG00000033629	Ptplad1	3.93009
ENSMUSG00000033632	AW554918	1.32111
ENSMUSG00000033633	Clec18a	0
ENSMUSG00000033634	Cml2	0.0586329
ENSMUSG00000033644	Piwil2	1.00841
ENSMUSG00000033653	Vps8	2.31648
ENSMUSG00000033658	Ddx19b	5.80038
ENSMUSG00000033669	Zfp7	3.19595
ENSMUSG00000033671	Cep350	1.39471
ENSMUSG00000033676	Gabrb3	0.91324
ENSMUSG00000033684	Qsox1	0.983557
ENSMUSG00000033685	Ucp2	4.58774
ENSMUSG00000033688	1300017J02Rik	0.118824
ENSMUSG00000033697	Arhgap39	2.0058
ENSMUSG00000033701	Acbd6	3.85805
ENSMUSG00000033703	Fuk	2.70334
ENSMUSG00000033705	Stard9	0.819486
ENSMUSG00000033706	Smyd5	17.1982
ENSMUSG00000033707	Lrrc24	0.025317
ENSMUSG00000033712	2610301G19Rik	2.83313
ENSMUSG00000033713	Foxn3	1.72669
ENSMUSG00000033715	Akr1c14	0.0018636
ENSMUSG00000033717	Adra2a	0.0244019
ENSMUSG00000033720	Sfxn5	1.17735
ENSMUSG00000033721	Vav3	0.435004
ENSMUSG00000033722	BC034090	0.318738
ENSMUSG00000033726	Emx1	0.0169104
ENSMUSG00000033728	Lrrc14	9.37606
ENSMUSG00000033730	Egr3	0.00386656
ENSMUSG00000033731	3300002A11Rik	0
ENSMUSG00000033732	Sf3b3	30.4922
ENSMUSG00000033735	Spr	36.4014
ENSMUSG00000033737	Fndc3c1	0.144595
ENSMUSG00000033739	Fkbpl	5.98809
ENSMUSG00000033740	St18	0.0298606
ENSMUSG00000033751	Gadd45gip1	12.5787
ENSMUSG00000033752	Mnd1	1.89682
ENSMUSG00000033760	Rbm4b	13.736
ENSMUSG00000033762	Recql4	3.87881
ENSMUSG00000033763	Mtss1l	0.487635
ENSMUSG00000033765	Calm4	0
ENSMUSG00000033767	D930015E06Rik	1.5745
ENSMUSG00000033768	Nrxn2	0.939062
ENSMUSG00000033769	Exoc6b	4.61814
ENSMUSG00000033770	Clcnka	0.0188995
ENSMUSG00000033773	Rpap2	3.91867
ENSMUSG00000033774	Npbwr1	0
ENSMUSG00000033777	Tlr13	0
ENSMUSG00000033781	Asb13	0.817833
ENSMUSG00000033788	Dysf	0.150081
ENSMUSG00000033790	Tubgcp5	1.97932
ENSMUSG00000033792	Atp7a	1.07825
ENSMUSG00000033793	Atp6v1h	3.61499
ENSMUSG00000033794	Lpcat2b	0.00161596
ENSMUSG00000033799	BC016423	4.90568
ENSMUSG00000033805	Ephx4	0.0839889
ENSMUSG00000033808	Tmem87a	7.03772
ENSMUSG00000033809	Alg3	2.36313
ENSMUSG00000033813	Tcea1	28.7441
ENSMUSG00000033819	Ppp1r16a	10.1618
ENSMUSG00000033825	Tpsb2	0
ENSMUSG00000033826	Dnahc8	0.0988195
ENSMUSG00000033831	Fgb	0
ENSMUSG00000033834	Tpbpa	0.00352094
ENSMUSG00000033837	Foxh1	20.7529
ENSMUSG00000033845	Mrpl15	45.4725
ENSMUSG00000033847	Pla2g4c	0.151821
ENSMUSG00000033849	B3galt2	0.10823
ENSMUSG00000033850	Olfr1015	0.00501226
ENSMUSG00000033852	Pla2g4b	5.85455
ENSMUSG00000033854	Kcnk10	0.00178698
ENSMUSG00000033855	Ston1	0.389667
ENSMUSG00000033857	Engase	3.80672
ENSMUSG00000033860	Fgg	0.310776
ENSMUSG00000033862	Cdk10	7.44291
ENSMUSG00000033863	Klf9	25.1022
ENSMUSG00000033871	Ppargc1b	0.10549
ENSMUSG00000033872	Best4-ps	0.062956
ENSMUSG00000033880	Lgals3bp	0.0991694
ENSMUSG00000033882	Rbm46	0.289818
ENSMUSG00000033883	D3Ertd254e	1.98026
ENSMUSG00000033885	Pxk	1.88924
ENSMUSG00000033898	Cfhr2	3.95626e-07
ENSMUSG00000033900	Mtap9	0.74873
ENSMUSG00000033902	Mapkbp1	1.51959
ENSMUSG00000033904	6330503K22Rik	2.83983
ENSMUSG00000033906	Zdhhc15	0.882293
ENSMUSG00000033909	Usp36	5.81512
ENSMUSG00000033910	Gucy1a3	0.00282265
ENSMUSG00000033916	Chmp2a	47.1004
ENSMUSG00000033917	Gde1	7.47612
ENSMUSG00000033918	Parl	12.6734
ENSMUSG00000033931	Rbm34	4.76878
ENSMUSG00000033933	Vhl	4.18503
ENSMUSG00000033938	Ndufb7	16.6135
ENSMUSG00000033940	6720456B07Rik	34.7275
ENSMUSG00000033943	Mga	23.4964
ENSMUSG00000033948	Zswim5	1.37843
ENSMUSG00000033949	Trim36	0.0154333
ENSMUSG00000033952	Aspm	6.00739
ENSMUSG00000033953	Ppp3r1	6.34396
ENSMUSG00000033955	Tnks1bp1	11.3521
ENSMUSG00000033960	9430020K01Rik	1.22377
ENSMUSG00000033961	Zfp446	1.56263
ENSMUSG00000033963	4931417G12Rik	0.291524
ENSMUSG00000033964	Zbtb41	2.13201
ENSMUSG00000033965	Slc16a2	0.00638546
ENSMUSG00000033966	Cdkl4	0.0703282
ENSMUSG00000033967	2310014L17Rik	0.0673829
ENSMUSG00000033970	Rfc3	12.5896
ENSMUSG00000033972	Zfp944	2.95196
ENSMUSG00000033981	Gria2	0
ENSMUSG00000033983	Coil	12.2381
ENSMUSG00000033985	Tesk2	6.54751
ENSMUSG00000033987	Dnahc17	0.0906375
ENSMUSG00000033991	Ttc37	4.76634
ENSMUSG00000033993	1700018A14Rik	0
ENSMUSG00000033998	Kcnk1	2.19411
ENSMUSG00000034000	Neu4	0
ENSMUSG00000034005	Gal3st2	0.00368092
ENSMUSG00000034006	Pqlc1	4.23531
ENSMUSG00000034007	Scaper	0.650059
ENSMUSG00000034009	Rxfp1	0
ENSMUSG00000034021	Pds5b	3.10353
ENSMUSG00000034022	Cpsf1	9.62117
ENSMUSG00000034023	Fancd2	2.2319
ENSMUSG00000034024	Cct2	65.4575
ENSMUSG00000034028	Cd226	0
ENSMUSG00000034031	1700106J16Rik	0.0363347
ENSMUSG00000034032	Rpap1	7.25223
ENSMUSG00000034035	Ccdc17	0.414584
ENSMUSG00000034037	Fgd5	0.745451
ENSMUSG00000034039	Prss29	0
ENSMUSG00000034040	Wbscr17	0.0405278
ENSMUSG00000034041	Lyl1	0.0233397
ENSMUSG00000034042	Gpbp1l1	12.9541
ENSMUSG00000034055	Phka1	0.374779
ENSMUSG00000034057	Gm239	0.0071683
ENSMUSG00000034059	Ypel4	0.41308
ENSMUSG00000034063	4930590J08Rik	0.0160396
ENSMUSG00000034064	Poglut1	9.57777
ENSMUSG00000034066	Farp2	0.152302
ENSMUSG00000034071	Zfp551	0.622275
ENSMUSG00000034075	Zdhhc5	6.02493
ENSMUSG00000034083	C130022K22Rik	1.88167
ENSMUSG00000034087	Nlrp4b	0
ENSMUSG00000034088	Hdlbp	11.5058
ENSMUSG00000034098	Fstl5	0.0538187
ENSMUSG00000034101	Ctnnd1	17.4933
ENSMUSG00000034105	4632415K11Rik	2.66276
ENSMUSG00000034107	Ano7	0.00831065
ENSMUSG00000034108	Ccs	2.85792
ENSMUSG00000034109	Golim4	0.521752
ENSMUSG00000034110	Kctd7	0.289451
ENSMUSG00000034111	Tmed8	2.63771
ENSMUSG00000034112	Atp2c2	0.02903
ENSMUSG00000034115	Scn11a	0.00297646
ENSMUSG00000034116	Vav1	0.0583526
ENSMUSG00000034117	Gpr44	0.0387223
ENSMUSG00000034118	Tpst1	7.23613
ENSMUSG00000034120	Srsf2	81.1189
ENSMUSG00000034121	Mks1	2.47147
ENSMUSG00000034122	Nlrp4d	0.000800154
ENSMUSG00000034126	Pomt2	2.9442
ENSMUSG00000034127	Tspan8	0.587518
ENSMUSG00000034135	Sik3	3.38326
ENSMUSG00000034139	Serpini2	0
ENSMUSG00000034145	Tmem63c	0.14075
ENSMUSG00000034151	Zbbx	0.392546
ENSMUSG00000034152	Exoc3	4.95855
ENSMUSG00000034154	Ino80	1.92589
ENSMUSG00000034156	Bzrap1	0.618968
ENSMUSG00000034157	2310044G17Rik	4.85214
ENSMUSG00000034158	Lrrc58	3.59921
ENSMUSG00000034159	2310007B03Rik	0.00595171
ENSMUSG00000034160	Ogt	32.7623
ENSMUSG00000034161	Scx	0.337735
ENSMUSG00000034163	Zfc3h1	5.33599
ENSMUSG00000034164	Emid1	0.477999
ENSMUSG00000034165	Ccnd3	12.984
ENSMUSG00000034168	6430527G18Rik	12.3832
ENSMUSG00000034171	Faah	0.357724
ENSMUSG00000034173	2410018M08Rik	20.1362
ENSMUSG00000034175	Rhbdd3	10.2309
ENSMUSG00000034177	Rnf43	0.0459537
ENSMUSG00000034185	6430628N08Rik	0.00884425
ENSMUSG00000034187	Nsf	4.7194
ENSMUSG00000034189	Hsdl1	3.92773
ENSMUSG00000034190	Chmp7	7.66192
ENSMUSG00000034192	Lsm3	0.617267
ENSMUSG00000034194	R3hcc1	1.75506
ENSMUSG00000034201	Gas2l1	10.9672
ENSMUSG00000034203	Chchd4	24.5087
ENSMUSG00000034205	Loxl2	0.318485
ENSMUSG00000034206	Polq	1.8291
ENSMUSG00000034209	Rasl10a	0.212617
ENSMUSG00000034210	4732418C07Rik	2.02186
ENSMUSG00000034211	Mrps17	46.6298
ENSMUSG00000034212	Ankmy1	0.0068635
ENSMUSG00000034216	Vps18	2.74297
ENSMUSG00000034218	Atm	2.3057
ENSMUSG00000034219	Sept14	0.00698931
ENSMUSG00000034220	Gpc1	2.08084
ENSMUSG00000034224	Slc38a8	0.00860919
ENSMUSG00000034226	Rhov	0.948744
ENSMUSG00000034227	Foxj1	0.850307
ENSMUSG00000034235	Usp54	2.12823
ENSMUSG00000034239	Gm884	0.0454696
ENSMUSG00000034243	Golgb1	2.87419
ENSMUSG00000034245	Hdac11	1.61062
ENSMUSG00000034247	Plekhm1	1.18739
ENSMUSG00000034248	Slc25a37	1.12652
ENSMUSG00000034252	Senp6	9.2866
ENSMUSG00000034254	Agpat1	16.1145
ENSMUSG00000034255	Arhgap27	31.3904
ENSMUSG00000034258	Mfsd7c	0.832351
ENSMUSG00000034259	Exosc4	13.7055
ENSMUSG00000034263	2010321M09Rik	3.79607
ENSMUSG00000034265	Zdhhc14	0.0945894
ENSMUSG00000034266	Batf	0.345888
ENSMUSG00000034269	Setd5	12.9068
ENSMUSG00000034271	Jdp2	3.38525
ENSMUSG00000034274	Thoc5	2.26331
ENSMUSG00000034275	Igsf9b	1.62712
ENSMUSG00000034278	Dnajc17	1.2903
ENSMUSG00000034282	Evpl	0.517738
ENSMUSG00000034285	Nipsnap1	16.147
ENSMUSG00000034288	Cdk3-ps	0.876826
ENSMUSG00000034290	Nek9	3.48312
ENSMUSG00000034292	Traf3ip1	0.758699
ENSMUSG00000034295	Fhod3	1.54103
ENSMUSG00000034297	Med13	2.38221
ENSMUSG00000034300	Fam53c	2.09886
ENSMUSG00000034303	Ccdc15	0.300601
ENSMUSG00000034308	Sdr42e1	0.0831528
ENSMUSG00000034310	Tmem132d	0.0246453
ENSMUSG00000034311	Kif4	3.53625
ENSMUSG00000034312	Iqsec1	0.803348
ENSMUSG00000034317	Trim59	9.85251
ENSMUSG00000034320	Slc26a2	1.98629
ENSMUSG00000034321	Exosc1	1.05313
ENSMUSG00000034324	Tmem132c	0.155566
ENSMUSG00000034327	Kctd9	1.02652
ENSMUSG00000034329	Brip1	0.60927
ENSMUSG00000034330	Plcg2	0.47644
ENSMUSG00000034333	Zbed4	7.3067
ENSMUSG00000034334	Fam151b	0.0489252
ENSMUSG00000034336	Ina	2.08301
ENSMUSG00000034339	Gm5689	0
ENSMUSG00000034341	Wbp2	9.36264
ENSMUSG00000034342	Cbl	0.842115
ENSMUSG00000034343	Ube2f	4.81547
ENSMUSG00000034345	Gtf2h5	11.8892
ENSMUSG00000034349	Smc4	18.1288
ENSMUSG00000034353	Ramp1	0.00177494
ENSMUSG00000034354	Mtmr3	10.1497
ENSMUSG00000034359	Skint2	0.00471358
ENSMUSG00000034361	Cpne2	0.369407
ENSMUSG00000034362	Csta	0
ENSMUSG00000034371	Dak	0.661359
ENSMUSG00000034377	Tulp4	15.313
ENSMUSG00000034379	Wdr5b	0.738584
ENSMUSG00000034382	AI661453	0.316061
ENSMUSG00000034384	Barhl2	0
ENSMUSG00000034387	D630042P16Rik	0.0221713
ENSMUSG00000034390	4933407C03Rik	1.26854
ENSMUSG00000034391	Fbxo15	60.0342
ENSMUSG00000034394	Lif	1.12199
ENSMUSG00000034401	Spata6	2.83108
ENSMUSG00000034402	Kcnh5	0.00325272
ENSMUSG00000034403	Pja1	14.5943
ENSMUSG00000034412	Tbc1d10a	5.81718
ENSMUSG00000034413	Neurl1b	0.0574936
ENSMUSG00000034416	Pkd1l2	0.0636398
ENSMUSG00000034422	Parp14	0.456388
ENSMUSG00000034424	Gcsh	17.2783
ENSMUSG00000034427	Myo15b	1.55544
ENSMUSG00000034429	Zfp707	2.52323
ENSMUSG00000034430	Zxdc	4.04473
ENSMUSG00000034432	Cops8	17.4437
ENSMUSG00000034435	Tmem30b	1.18932
ENSMUSG00000034437	Gm9761	82.9893
ENSMUSG00000034438	Gbp8	0.0562991
ENSMUSG00000034442	Trmt5	9.54582
ENSMUSG00000034445	Cybasc3	1.7038
ENSMUSG00000034449	Dhrs11	1.10086
ENSMUSG00000034450	Gulo	0.439527
ENSMUSG00000034452	Slc24a1	0.0217435
ENSMUSG00000034453	Polr3b	2.09586
ENSMUSG00000034456	Uroc1	0.0105664
ENSMUSG00000034457	Eda2r	16.486
ENSMUSG00000034459	Ifit1	0
ENSMUSG00000034460	Six4	4.29349
ENSMUSG00000034462	Pkd2	3.97725
ENSMUSG00000034463	Scara3	0.030003
ENSMUSG00000034467	Dynlrb2	0.0262887
ENSMUSG00000034471	Caskin2	1.99571
ENSMUSG00000034472	Rasd2	0.337884
ENSMUSG00000034473	Sec22a	3.08544
ENSMUSG00000034480	Diap2	1.13226
ENSMUSG00000034482	Ly6g5c	0.0884242
ENSMUSG00000034484	Snx2	7.03281
ENSMUSG00000034485	Uaca	1.49393
ENSMUSG00000034486	Gbx2	0.867247
ENSMUSG00000034487	Kdelc2	0.280571
ENSMUSG00000034488	Edil3	0.0182168
ENSMUSG00000034493	4930556J24Rik	0.142439
ENSMUSG00000034501	1810048J11Rik	1.31908
ENSMUSG00000034509	Mad2l1bp	3.34707
ENSMUSG00000034518	Hmgxb4	17.4769
ENSMUSG00000034520	Gjc1	10.767
ENSMUSG00000034522	Zfp395	0.125761
ENSMUSG00000034525	BC018507	6.03258
ENSMUSG00000034528	Hsd17b13	0.00446964
ENSMUSG00000034532	Fbxo16	0.0200133
ENSMUSG00000034533	Scn10a	0.0033999
ENSMUSG00000034538	Zfp418	0.864208
ENSMUSG00000034543	Morc2a	10.6516
ENSMUSG00000034544	Rsrc1	3.07139
ENSMUSG00000034551	Hdx	0.194263
ENSMUSG00000034552	Zswim2	0
ENSMUSG00000034555	Tex16	0.0477138
ENSMUSG00000034557	Zfyve9	1.14931
ENSMUSG00000034560	A230046K03Rik	4.72212
ENSMUSG00000034563	Ccpg1	6.55935
ENSMUSG00000034566	Atp5h	34.1816
ENSMUSG00000034570	Inpp5j	0.0145229
