id	gene.symbol	fpkm
ENSMUSG00000023350	4921501E09Rik	0
ENSMUSG00000023353	Agap3	0.53431
ENSMUSG00000023367	Tmem176a	0
ENSMUSG00000023387	Kcnk16	0
ENSMUSG00000023391	Dlx2	0
ENSMUSG00000023393	Slc17a9	11.9305
ENSMUSG00000023403	Stk31	0.0244713
ENSMUSG00000023411	Nfatc4	12.6024
ENSMUSG00000023433	Cela3b	0
ENSMUSG00000023439	Gnb3	0
ENSMUSG00000023443	Esx1	0
ENSMUSG00000023452	Pisd	67.2699
ENSMUSG00000023456	Tpi1	32.5118
ENSMUSG00000023460	Rab12	22.389
ENSMUSG00000023461	Tspan18	0
ENSMUSG00000023467	Tulp2	0
ENSMUSG00000023473	Celsr3	1.20123
ENSMUSG00000023484	Prph	0
ENSMUSG00000023495	Pcbp4	80.8146
ENSMUSG00000023505	Cdca3	78.2365
ENSMUSG00000023571	Fam132a	0
ENSMUSG00000023572	Ccndbp1	0.133184
ENSMUSG00000023577	Iqcf3	0
ENSMUSG00000023707	Ogfod2	0
ENSMUSG00000023723	Mrps23	61.9147
ENSMUSG00000023737	1700082M22Rik	0
ENSMUSG00000023755	Rhebl1	36.9564
ENSMUSG00000023764	Sfi1	3.42251
ENSMUSG00000023781	Hes7	0
ENSMUSG00000023791	Pigx	19.2281
ENSMUSG00000023795	Pisd-ps2	1.25726
ENSMUSG00000023800	Tiam2	0
ENSMUSG00000023802	Nox3	0
ENSMUSG00000023805	Synj2	5.59558
ENSMUSG00000023806	Rsph3b	0.28699
ENSMUSG00000023809	Rps6ka2	2.64964
ENSMUSG00000023826	Park2	0
ENSMUSG00000023827	Agpat4	26.1234
ENSMUSG00000023828	Slc22a3	0
ENSMUSG00000023829	Slc22a1	0
ENSMUSG00000023830	Igf2r	3.64136
ENSMUSG00000023832	Acat2	17.8809
ENSMUSG00000023845	Lnpep	0
ENSMUSG00000023846	Riok2	18.5793
ENSMUSG00000023852	Chd1	15.0858
ENSMUSG00000023861	Brp44l	0.0287208
ENSMUSG00000023868	Pde10a	0
ENSMUSG00000023873	1700010I14Rik	0
ENSMUSG00000023882	Zfp54	0
ENSMUSG00000023883	Phf10	9.41561
ENSMUSG00000023885	Thbs2	0
ENSMUSG00000023886	Smoc2	0
ENSMUSG00000023892	Zfp51	0.688328
ENSMUSG00000023902	Zscan10	85.0916
ENSMUSG00000023903	Mmp25	0
ENSMUSG00000023904	Hcfc1r1	4.77841
ENSMUSG00000023905	Tnfrsf12a	0
ENSMUSG00000023906	Cldn6	0
ENSMUSG00000023908	Pkmyt1	19.1011
ENSMUSG00000023909	Paqr4	0.385394
ENSMUSG00000023911	Flywch2	0.048262
ENSMUSG00000023912	Slc25a27	0
ENSMUSG00000023913	Pla2g7	12.279
ENSMUSG00000023914	Mep1a	0
ENSMUSG00000023915	Tnfrsf21	23.9078
ENSMUSG00000023918	Gpr115	0
ENSMUSG00000023919	Cenpq	28.7398
ENSMUSG00000023921	Mut	39.1305
ENSMUSG00000023923	Tbc1d5	5.3958
ENSMUSG00000023926	Rhag	0
ENSMUSG00000023927	Satb1	15.4314
ENSMUSG00000023930	Crisp2	0
ENSMUSG00000023931	Efhb	0
ENSMUSG00000023932	Cdc5l	44.4642
ENSMUSG00000023935	Spats1	0.0345024
ENSMUSG00000023938	Aars2	14.6474
ENSMUSG00000023939	Mrpl14	56.3219
ENSMUSG00000023940	Sgol1	34.3233
ENSMUSG00000023942	Slc29a1	211.692
ENSMUSG00000023943	Sult1c1	0
ENSMUSG00000023944	Hsp90ab1	2928.05
ENSMUSG00000023945	Slc5a7	0
ENSMUSG00000023947	Nfkbie	0.0119622
ENSMUSG00000023949	Tcte1	0
ENSMUSG00000023951	Vegfa	1.00153
ENSMUSG00000023952	Gtpbp2	0
ENSMUSG00000023953	Polh	0
ENSMUSG00000023959	Clic5	0
ENSMUSG00000023960	Enpp5	0
ENSMUSG00000023961	Enpp4	3.52845
ENSMUSG00000023963	Cyp39a1	0
ENSMUSG00000023964	Calcr	0
ENSMUSG00000023965	Fbxl17	0.0141776
ENSMUSG00000023966	Rsph9	0
ENSMUSG00000023967	Mrps18a	22.0383
ENSMUSG00000023968	Crip3	0
ENSMUSG00000023971	Rrp36	22.9719
ENSMUSG00000023972	Ptk7	3.20041
ENSMUSG00000023973	Cnpy3	12.6885
ENSMUSG00000023977	Ubr2	7.63826
ENSMUSG00000023978	Prph2	0
ENSMUSG00000023979	Guca1b	0
ENSMUSG00000023980	Taf8	35.4501
ENSMUSG00000023982	Guca1a	0
ENSMUSG00000023984	Med20	24.6868
ENSMUSG00000023987	Pgc	12.3552
ENSMUSG00000023988	Bysl	1.94225
ENSMUSG00000023990	Tcfeb	29.3825
ENSMUSG00000023991	Foxp4	7.01526
ENSMUSG00000023992	Trem2	0
ENSMUSG00000023993	Treml1	0
ENSMUSG00000023994	Nfya	2.7479
ENSMUSG00000023995	Tspo2	0
ENSMUSG00000023999	Kif6	0
ENSMUSG00000024002	Brd4	13.7047
ENSMUSG00000024006	Stk38	57.0475
ENSMUSG00000024007	Ppil1	33.9166
ENSMUSG00000024008	Cpne5	0.514926
ENSMUSG00000024011	Pi16	0
ENSMUSG00000024012	Mtch1	102.576
ENSMUSG00000024013	Fgd2	0
ENSMUSG00000024014	Pim1	24.2181
ENSMUSG00000024018	1110021J02Rik	0.00926795
ENSMUSG00000024019	Ftsjd2	9.07224
ENSMUSG00000024026	Glo1	244.544
ENSMUSG00000024027	Glp1r	0
ENSMUSG00000024028	Tff2	0
ENSMUSG00000024029	Tff3	0
ENSMUSG00000024030	Abcg1	10.5501
ENSMUSG00000024032	Tff1	0
ENSMUSG00000024033	Rsph1	0
ENSMUSG00000024034	Tmprss3	0
ENSMUSG00000024036	Slc37a1	4.97092
ENSMUSG00000024037	Wdr4	0.711703
ENSMUSG00000024038	Ndufv3	37.684
ENSMUSG00000024039	Cbs	9.80538
ENSMUSG00000024041	Cryaa	0
ENSMUSG00000024042	Sik1	7.39936
ENSMUSG00000024043	Arhgap28	12.204
ENSMUSG00000024044	Epb4.1l3	36.9285
ENSMUSG00000024045	Akap8	41.2649
ENSMUSG00000024048	2900073G15Rik	229.588
ENSMUSG00000024049	Myom1	0
ENSMUSG00000024050	Wiz	12.0096
ENSMUSG00000024052	Lpin2	0.00996567
ENSMUSG00000024053	Emilin2	0
ENSMUSG00000024054	Smchd1	82.8484
ENSMUSG00000024055	Cyp4f13	0
ENSMUSG00000024056	Ndc80	37.5025
ENSMUSG00000024059	Clip4	12.2133
ENSMUSG00000024063	Lbh	0
ENSMUSG00000024064	Galnt14	0
ENSMUSG00000024065	Ehd3	0.0155557
ENSMUSG00000024066	Xdh	0
ENSMUSG00000024067	Dpy30	99.3669
ENSMUSG00000024068	Spast	0.835639
ENSMUSG00000024069	Slc30a6	0.0136903
ENSMUSG00000024070	Prkd3	7.82821
ENSMUSG00000024072	Yipf4	34.8883
ENSMUSG00000024073	Birc6	0.0102499
ENSMUSG00000024074	Crim1	0.00468151
ENSMUSG00000024076	Vit	0
ENSMUSG00000024077	Strn	0.300534
ENSMUSG00000024078	Ttc27	12.0516
ENSMUSG00000024079	Eif2ak2	0
ENSMUSG00000024081	Cebpz	34.1578
ENSMUSG00000024082	2410091C18Rik	10.3701
ENSMUSG00000024083	Pja2	11.5567
ENSMUSG00000024084	Qpct	13.0557
ENSMUSG00000024085	Man2a1	17.0584
ENSMUSG00000024087	Cyp1b1	0
ENSMUSG00000024088	4930583I09Rik	0
ENSMUSG00000024091	Vapa	193.7
ENSMUSG00000024095	Hnrpll	15.3464
ENSMUSG00000024096	Ralbp1	33.8468
ENSMUSG00000024097	Srsf7	285.052
ENSMUSG00000024098	Twsg1	13.8694
ENSMUSG00000024099	Ndufv2	34.9397
ENSMUSG00000024101	ORF19	24.026
ENSMUSG00000024104	D6Wsu116e	39.799
ENSMUSG00000024105	9130404H23Rik	0
ENSMUSG00000024107	Lhcgr	0
ENSMUSG00000024109	Nrxn1	0
ENSMUSG00000024112	Cacna1h	0
ENSMUSG00000024114	Prss41	0
ENSMUSG00000024116	Prss21	0
ENSMUSG00000024118	1600002H07Rik	1.04453
ENSMUSG00000024120	Lrpprc	42.0497
ENSMUSG00000024121	Atp6v0c	317.306
ENSMUSG00000024122	Pdpk1	10.2604
ENSMUSG00000024124	Prss30	0
ENSMUSG00000024125	Sbpl	0
ENSMUSG00000024127	Prepl	6.92821
ENSMUSG00000024128	Sbp	0
ENSMUSG00000024130	Abca3	10.3842
ENSMUSG00000024131	Slc3a1	0
ENSMUSG00000024132	Eci1	13.8203
ENSMUSG00000024134	Six2	0
ENSMUSG00000024135	Srbd1	0.920001
ENSMUSG00000024136	Dnase1l2	0
ENSMUSG00000024137	E4f1	0.0789585
ENSMUSG00000024140	Epas1	13.1888
ENSMUSG00000024142	Mlst8	6.44256
ENSMUSG00000024143	Rhoq	20.1557
ENSMUSG00000024145	Pigf	0.0956301
ENSMUSG00000024146	Cript	0.596633
ENSMUSG00000024150	Mcfd2	0
ENSMUSG00000024151	Msh2	98.0798
ENSMUSG00000024154	Gtf2a1l	0
ENSMUSG00000024155	4930528F23Rik	0
ENSMUSG00000024158	Hagh	40.0624
ENSMUSG00000024160	Spsb3	0.0544087
ENSMUSG00000024163	Mapk8ip3	3.87706
ENSMUSG00000024164	C3	0
ENSMUSG00000024165	Hn1l	17.7056
ENSMUSG00000024168	Tmem204	0
ENSMUSG00000024169	Ift140	0.0918595
ENSMUSG00000024170	Telo2	26.8679
ENSMUSG00000024171	Prss28	0
ENSMUSG00000024172	St6gal2	0
ENSMUSG00000024173	Tpsab1	0
ENSMUSG00000024174	Pot1b	0
ENSMUSG00000024175	Tekt4	0
ENSMUSG00000024176	Sox8	0
ENSMUSG00000024177	Nme4	61.2985
ENSMUSG00000024180	Tmem8	3.5072
ENSMUSG00000024181	Mrpl28	41.9927
ENSMUSG00000024182	Axin1	33.7948
ENSMUSG00000024184	Pdia2	0
ENSMUSG00000024186	Rgs11	0
ENSMUSG00000024187	Itfg3	0.131682
ENSMUSG00000024188	Luc7l	49.0339
ENSMUSG00000024190	Dusp1	22.1134
ENSMUSG00000024191	Bnip1	0.0544808
ENSMUSG00000024193	Phf1	0
ENSMUSG00000024194	Cuta	25.8419
ENSMUSG00000024197	Plin3	0.459294
ENSMUSG00000024201	Kdm4b	0.767309
ENSMUSG00000024205	Rpl36-ps2	140.24
ENSMUSG00000024206	Rfx2	10.2315
ENSMUSG00000024207	Acsbg2	0
ENSMUSG00000024208	2900010M23Rik	9.36335
ENSMUSG00000024209	1700061G19Rik	16.5922
ENSMUSG00000024210	Ip6k3	0
ENSMUSG00000024211	Grm8	0
ENSMUSG00000024212	Mllt1	0.00783326
ENSMUSG00000024213	Nudt3	7.30605
ENSMUSG00000024215	Spdef	0
ENSMUSG00000024217	Snrpc	107.161
ENSMUSG00000024218	Taf11	12.7949
ENSMUSG00000024219	Anks1	0.66184
ENSMUSG00000024220	Zfp523	22.8884
ENSMUSG00000024222	Fkbp5	27.4709
ENSMUSG00000024223	4930511I11Rik	0
ENSMUSG00000024224	Gm749	0
ENSMUSG00000024225	Clps	0
ENSMUSG00000024227	2610034M16Rik	0
ENSMUSG00000024228	Nudt12	0.110249
ENSMUSG00000024231	Cul2	49.0813
ENSMUSG00000024232	Bambi	0.0391374
ENSMUSG00000024233	Lyzl1	0
ENSMUSG00000024234	Mtpap	7.46228
ENSMUSG00000024235	Map3k8	0
ENSMUSG00000024236	Svil	0.222262
ENSMUSG00000024238	Zeb1	0
ENSMUSG00000024240	Epc1	0
ENSMUSG00000024241	Sos1	0.0687498
ENSMUSG00000024242	Map4k3	33.5586
ENSMUSG00000024245	Tmem178	0
ENSMUSG00000024246	Thumpd2	11.8886
ENSMUSG00000024247	Pkdcc	0
ENSMUSG00000024248	Cox7a2l	291.581
ENSMUSG00000024251	Thada	2.81221
ENSMUSG00000024253	Dync2li1	0
ENSMUSG00000024254	Abcg8	0
ENSMUSG00000024256	Adcyap1	0
ENSMUSG00000024258	Polr2d	68.8846
ENSMUSG00000024259	Slc25a46	29.708
ENSMUSG00000024260	Sap130	0.021111
ENSMUSG00000024261	Syt4	0
ENSMUSG00000024266	Adad2	0
ENSMUSG00000024268	Celf4	10.1177
ENSMUSG00000024269	5730494M16Rik	0.6279
ENSMUSG00000024270	Slc39a6	0.0658275
ENSMUSG00000024271	Elp2	32.2124
ENSMUSG00000024273	2700062C07Rik	0
ENSMUSG00000024274	Zscan30	0
ENSMUSG00000024276	Zfp397	0.138375
ENSMUSG00000024277	Mapre2	0.672102
ENSMUSG00000024283	Wac	58.8467
ENSMUSG00000024286	Ccny	17.4869
ENSMUSG00000024287	Thoc1	29.5789
ENSMUSG00000024290	Rock1	6.8316
ENSMUSG00000024292	Cyp4f14	0
ENSMUSG00000024293	Esco1	40.9292
ENSMUSG00000024294	Mib1	4.00433
ENSMUSG00000024295	Cyp4f41-ps	0
ENSMUSG00000024298	Zfp871	0.383008
ENSMUSG00000024299	Adamts10	0
ENSMUSG00000024300	Myo1f	0.00741081
ENSMUSG00000024301	Kifc5b	0
ENSMUSG00000024302	Dtna	0
ENSMUSG00000024304	Cdh2	0
ENSMUSG00000024306	4921528I01Rik	0
ENSMUSG00000024308	Tapbp	0.188421
ENSMUSG00000024309	H2-Ke2	69.095
ENSMUSG00000024312	Wdr46	66.3288
ENSMUSG00000024313	Mep1b	0.0127423
ENSMUSG00000024317	Rnf138	14.6135
ENSMUSG00000024319	Vps52	0.0622291
ENSMUSG00000024325	Ring1	5.80645
ENSMUSG00000024327	Slc39a7	8.38709
ENSMUSG00000024330	Col11a2	0
ENSMUSG00000024331	Dsc2	0
ENSMUSG00000024334	H2-Oa	0
ENSMUSG00000024335	Brd2	91.3122
ENSMUSG00000024337	Psmb9	0
ENSMUSG00000024338	Psmb8	0
ENSMUSG00000024339	Tap2	0
ENSMUSG00000024340	Btnl2	0
ENSMUSG00000024346	Pfdn1	45.9368
ENSMUSG00000024347	Psd2	0
ENSMUSG00000024349	Tmem173	0
ENSMUSG00000024350	Dnajc18	2.74039
ENSMUSG00000024352	Spata24	0
ENSMUSG00000024353	2010001M09Rik	0
ENSMUSG00000024354	Slc23a1	0
ENSMUSG00000024357	Sil1	0
ENSMUSG00000024359	Hspa9	76.5314
ENSMUSG00000024360	Etf1	99.0264
ENSMUSG00000024365	Cyp21a1	0
ENSMUSG00000024366	Gfra3	0
ENSMUSG00000024369	Rdbp	50.5114
ENSMUSG00000024370	Cdc23	27.3282
ENSMUSG00000024371	C2	0.0150882
ENSMUSG00000024376	Epb4.1l4a	7.49636
ENSMUSG00000024378	Stard4	0.469793
ENSMUSG00000024379	Tslp	0
ENSMUSG00000024380	Gypc	0
ENSMUSG00000024381	Bin1	9.93508
ENSMUSG00000024382	Ercc3	14.3177
ENSMUSG00000024383	Map3k2	0.0154593
ENSMUSG00000024384	Iws1	0.0318271
ENSMUSG00000024386	Proc	0
ENSMUSG00000024387	Csnk2b	89.1551
ENSMUSG00000024388	Myo7b	0
ENSMUSG00000024389	Gpank1	17.0099
ENSMUSG00000024391	Apom	0
ENSMUSG00000024392	Bag6	45.0862
ENSMUSG00000024393	Prrc2a	50.2617
ENSMUSG00000024395	Lims2	8.61333
ENSMUSG00000024397	Aif1	0
ENSMUSG00000024399	Ltb	0
ENSMUSG00000024400	Wdr33	2.51261
ENSMUSG00000024401	Tnf	0
ENSMUSG00000024402	Lta	0
ENSMUSG00000024403	Atp6v1g2	0
ENSMUSG00000024404	Riok3	38.8018
ENSMUSG00000024406	Pou5f1	356.952
ENSMUSG00000024409	Psors1c2	0
ENSMUSG00000024410	3110002H16Rik	44.5452
ENSMUSG00000024411	Aqp4	0
ENSMUSG00000024413	Npc1	0.016216
ENSMUSG00000024414	Mrpl27	0.0518102
ENSMUSG00000024420	Zfp521	0
ENSMUSG00000024421	Lama3	0
ENSMUSG00000024422	Dhx16	18.8806
ENSMUSG00000024423	Impact	2.21858
ENSMUSG00000024424	Ttc39c	0
ENSMUSG00000024425	Ndfip1	79.229
ENSMUSG00000024426	Atat1	12.3649
ENSMUSG00000024427	Spry4	14.7622
ENSMUSG00000024429	Gnl1	24.2359
ENSMUSG00000024430	Cabyr	0
ENSMUSG00000024431	Nr3c1	11.6608
ENSMUSG00000024436	Mrps18b	62.2006
ENSMUSG00000024437	Gm8615	19.9358
ENSMUSG00000024440	Pcdh12	0
ENSMUSG00000024442	0610009O20Rik	10.1638
ENSMUSG00000024446	Rpp21	7.3701
ENSMUSG00000024448	H2-M10.1	0
ENSMUSG00000024451	Arap3	0.0485039
ENSMUSG00000024454	Hdac3	34.4195
ENSMUSG00000024456	Diap1	13.0814
ENSMUSG00000024457	Trim26	0.0388091
ENSMUSG00000024459	H2-M5	0
ENSMUSG00000024462	Gabbr1	0.0378075
ENSMUSG00000024471	Myot	0
ENSMUSG00000024472	Dcp2	5.74916
ENSMUSG00000024474	Ik	7.09296
ENSMUSG00000024477	Pggt1b	0.0420956
ENSMUSG00000024479	Mal2	19.8256
ENSMUSG00000024480	Ap3s1	22.6782
ENSMUSG00000024481	4833403I15Rik	0
ENSMUSG00000024483	Ankhd1	65.6473
ENSMUSG00000024485	Slc4a9	0
ENSMUSG00000024486	Hbegf	0.171121
ENSMUSG00000024487	Yipf5	4.43821
ENSMUSG00000024491	Rbm27	28.2237
ENSMUSG00000024493	Lars	55.9068
ENSMUSG00000024497	Pou4f3	0
ENSMUSG00000024498	Tcerg1	26.2362
ENSMUSG00000024500	Ppp2r2b	0
ENSMUSG00000024501	Dpysl3	23.5418
ENSMUSG00000024502	Jakmip2	0
ENSMUSG00000024503	Spink3	0
ENSMUSG00000024505	Dtwd2	36.2722
ENSMUSG00000024507	Hsd17b4	0.0966394
ENSMUSG00000024510	Ftmt	0
ENSMUSG00000024511	Rab27b	0
ENSMUSG00000024512	2310002L13Rik	0
ENSMUSG00000024513	Mbd2	27.4163
ENSMUSG00000024515	Smad4	2.03093
ENSMUSG00000024516	Sec11c	0
ENSMUSG00000024517	Grp	0
ENSMUSG00000024518	Rax	0
ENSMUSG00000024519	Cplx4	0
ENSMUSG00000024521	Pmaip1	1.11175
ENSMUSG00000024524	Gnal	0
ENSMUSG00000024525	Impa2	9.51595
ENSMUSG00000024526	Cidea	0
ENSMUSG00000024527	Afg3l2	29.458
ENSMUSG00000024528	Srfbp1	29.2085
ENSMUSG00000024529	Lox	0
ENSMUSG00000024530	Slmo1	0
ENSMUSG00000024532	1700034E13Rik	0
ENSMUSG00000024533	Spire1	0
ENSMUSG00000024534	Sncaip	0
ENSMUSG00000024535	Snx24	0.297463
ENSMUSG00000024537	Psmg2	14.97
ENSMUSG00000024538	Ppic	37.7179
ENSMUSG00000024539	Ptpn2	21.6977
ENSMUSG00000024542	Cep192	14.0371
ENSMUSG00000024544	D18Ertd653e	0
ENSMUSG00000024546	4930546C10Rik	0
ENSMUSG00000024548	Setbp1	0
ENSMUSG00000024552	Slc14a2	0
ENSMUSG00000024553	Galr1	0
ENSMUSG00000024556	Me2	21.0031
ENSMUSG00000024558	Mapk4	0.707134
ENSMUSG00000024560	Cxxc1	29.4396
ENSMUSG00000024561	Mbd1	0
ENSMUSG00000024563	Smad2	0.0572749
ENSMUSG00000024565	Sall3	0
ENSMUSG00000024566	Atp9b	18.477
ENSMUSG00000024570	Rbfa	53.1463
ENSMUSG00000024571	Gm16286	99.4346
ENSMUSG00000024575	Pde6a	0
ENSMUSG00000024576	Csnk1a1	101.851
ENSMUSG00000024578	Il17b	0
ENSMUSG00000024579	Pcyox1l	0.058089
ENSMUSG00000024580	Grpel2	5.08774
ENSMUSG00000024581	Napg	5.19679
ENSMUSG00000024583	Txnl1	24.7896
ENSMUSG00000024587	Nars	207.148
ENSMUSG00000024588	Fech	23.9246
ENSMUSG00000024589	Nedd4l	4.60079
ENSMUSG00000024590	Lmnb1	0.414496
ENSMUSG00000024592	C330018D20Rik	9.88514
ENSMUSG00000024593	Megf10	0
ENSMUSG00000024594	Prrc1	0.00587681
ENSMUSG00000024597	Slc12a2	12.4705
ENSMUSG00000024598	Fbn2	0
ENSMUSG00000024600	Slc27a6	0
ENSMUSG00000024601	Isoc1	0.0225411
ENSMUSG00000024603	Dctn4	16.5212
ENSMUSG00000024604	Rbm22	62.5573
ENSMUSG00000024608	Rps14	662.271
ENSMUSG00000024610	Cd74	0
ENSMUSG00000024613	Tcof1	17.9099
ENSMUSG00000024614	Tmx3	10.5974
ENSMUSG00000024617	Camk2a	0
ENSMUSG00000024619	Cdx1	0.153206
ENSMUSG00000024620	Pdgfrb	0
ENSMUSG00000024621	Csf1r	0
ENSMUSG00000024622	Hmgxb3	0.303739
ENSMUSG00000024639	Gnaq	0
ENSMUSG00000024640	Psat1	373.529
ENSMUSG00000024642	Tle4	49.4494
ENSMUSG00000024644	Cndp2	75.4062
ENSMUSG00000024645	1700034H14Rik	11.8111
ENSMUSG00000024646	Cyb5	101.321
ENSMUSG00000024647	Cbln2	0
ENSMUSG00000024650	Slc22a6	0
ENSMUSG00000024653	Scgb1a1	0
ENSMUSG00000024654	Asrgl1	0.272479
ENSMUSG00000024658	Gm9750	0
ENSMUSG00000024659	Anxa1	0
ENSMUSG00000024660	Incenp	14.4503
ENSMUSG00000024661	Fth1	475.783
ENSMUSG00000024663	Rab3il1	16.5508
ENSMUSG00000024664	Fads3	0
ENSMUSG00000024665	Fads2	0
ENSMUSG00000024666	Tmem138	24.3049
ENSMUSG00000024667	Tmem216	0.755584
ENSMUSG00000024668	Sdhaf2	7.38061
ENSMUSG00000024669	Cd5	0
ENSMUSG00000024670	Cd6	0
ENSMUSG00000024671	Ms4a14	0
ENSMUSG00000024672	Ms4a7	0
ENSMUSG00000024673	Ms4a1	0
ENSMUSG00000024675	Ms4a4c	0
ENSMUSG00000024677	Ms4a6b	0
ENSMUSG00000024678	Ms4a4d	0
ENSMUSG00000024679	Ms4a6d	0
ENSMUSG00000024680	Ms4a2	0
ENSMUSG00000024681	Ms4a3	0
ENSMUSG00000024682	Gif	0
ENSMUSG00000024683	Mrpl16	0.0551039
ENSMUSG00000024687	Osbp	1.74065
ENSMUSG00000024691	Fam111a	0
ENSMUSG00000024694	Keg1	0
ENSMUSG00000024695	Zfp91	2.5874
ENSMUSG00000024696	Lpxn	0
ENSMUSG00000024697	Gna14	0
ENSMUSG00000024712	Rfk	53.1066
ENSMUSG00000024713	Pcsk5	0
ENSMUSG00000024725	Ostf1	1.28885
ENSMUSG00000024726	2410127L17Rik	31.0024
ENSMUSG00000024727	Trpm6	0
ENSMUSG00000024728	1700025F22Rik	0
ENSMUSG00000024729	1700017D01Rik	0
ENSMUSG00000024730	Ms4a8a	0
ENSMUSG00000024731	Ms4a10	0
ENSMUSG00000024732	Ccdc86	21.5969
ENSMUSG00000024734	Zp1	0
ENSMUSG00000024735	Prpf19	2.0229
ENSMUSG00000024736	Tmem132a	3.1587
ENSMUSG00000024737	Slc15a3	0
ENSMUSG00000024738	Pga5	2.95799
ENSMUSG00000024740	Ddb1	37.1889
ENSMUSG00000024742	Fen1	2.32211
ENSMUSG00000024743	Syt7	3.92517
ENSMUSG00000024747	Aldh1a7	0
ENSMUSG00000024749	Tmc1	0
ENSMUSG00000024750	Zfand5	0.554753
ENSMUSG00000024754	Tmem2	4.59854
ENSMUSG00000024757	Slc22a19	0
ENSMUSG00000024758	Rtn3	70.5024
ENSMUSG00000024759	Atl3	0.00879201
ENSMUSG00000024761	Gm16437	57.8117
ENSMUSG00000024764	Naa40	8.59254
ENSMUSG00000024766	Lipo1	6.67473
ENSMUSG00000024767	Otub1	27.2673
ENSMUSG00000024768	Lipf	0
ENSMUSG00000024769	Cdc42bpg	0.0280891
ENSMUSG00000024770	Lipn	0
ENSMUSG00000024771	Lipk	0
ENSMUSG00000024772	Ehd1	94.8785
ENSMUSG00000024773	Atg2a	19.0044
ENSMUSG00000024774	Ankrd22	0
ENSMUSG00000024776	Stambpl1	0
ENSMUSG00000024777	Ppp2r5b	10.2793
ENSMUSG00000024778	Fas	0
ENSMUSG00000024780	Cdc37l1	3.30833
ENSMUSG00000024781	Lipa	0.376812
ENSMUSG00000024782	Ak3	8.40856
ENSMUSG00000024784	Gpha2	0
ENSMUSG00000024785	Rcl1	6.97525
ENSMUSG00000024786	1700123I01Rik	0
ENSMUSG00000024787	Snx15	1.38282
ENSMUSG00000024789	Jak2	7.53963
ENSMUSG00000024790	Sac3d1	40.6263
ENSMUSG00000024791	Cdca5	81.845
ENSMUSG00000024792	Zfpl1	0
ENSMUSG00000024793	Tnfrsf25	0
ENSMUSG00000024795	Kif20b	8.95334
ENSMUSG00000024797	1110014N23Rik	0.3424
ENSMUSG00000024798	Htr7	0
ENSMUSG00000024799	Tm7sf2	31.8337
ENSMUSG00000024800	Rpp30	7.41443
ENSMUSG00000024803	Ankrd1	0
ENSMUSG00000024805	Pcgf5	21.1459
ENSMUSG00000024806	Mlana	0
ENSMUSG00000024807	Syvn1	0.0103453
ENSMUSG00000024810	Il33	0
ENSMUSG00000024811	Tnks2	49.2109
ENSMUSG00000024812	Tjp2	13.7149
ENSMUSG00000024815	Trpd52l3	0
ENSMUSG00000024816	Frmd8	16.4481
ENSMUSG00000024817	Uhrf2	43.9918
ENSMUSG00000024818	Slc25a45	0
ENSMUSG00000024824	Rad9	38.915
ENSMUSG00000024826	Dpf2	30.5599
ENSMUSG00000024827	Gldc	100.26
ENSMUSG00000024829	Mrpl21	5.79997
ENSMUSG00000024830	Rps6kb2	8.18752
ENSMUSG00000024831	Ighmbp2	0
ENSMUSG00000024833	Pola2	54.4047
ENSMUSG00000024835	Coro1b	159.549
ENSMUSG00000024837	Dmrt1	0.12405
ENSMUSG00000024841	Eif1ad	8.87387
ENSMUSG00000024842	Cabp4	0
ENSMUSG00000024843	Chka	62.228
ENSMUSG00000024844	Banf1	295.684
ENSMUSG00000024845	Tmem134	0.390492
ENSMUSG00000024846	Cst6	0
ENSMUSG00000024847	Aip	20.7483
ENSMUSG00000024851	Pitpnm1	0.748384
ENSMUSG00000024853	Sf3b2	75.9599
ENSMUSG00000024854	Pold4	13.5761
ENSMUSG00000024855	Pacs1	0.368024
ENSMUSG00000024856	Cdk2ap2	15.8303
ENSMUSG00000024857	Cabp2	0
ENSMUSG00000024858	Adrbk1	55.0714
ENSMUSG00000024862	Klc2	0.364618
ENSMUSG00000024863	Mbl2	0
ENSMUSG00000024866	Acy3	0
ENSMUSG00000024867	Pip5k1b	0
ENSMUSG00000024868	Dkk1	0
ENSMUSG00000024869	Nudt8	0
ENSMUSG00000024870	Rab1b	7.03931
ENSMUSG00000024871	Doc2g	0
ENSMUSG00000024873	Cnih2	0
ENSMUSG00000024875	Yif1a	34.3108
ENSMUSG00000024878	Cbwd1	0.109891
ENSMUSG00000024883	Rin1	0
ENSMUSG00000024885	Aldh3b1	0
ENSMUSG00000024887	Asah2	0
ENSMUSG00000024889	Rce1	18.2185
ENSMUSG00000024891	Slc29a2	0
ENSMUSG00000024892	Pcx	5.69513
ENSMUSG00000024893	2700046G09Rik	0
ENSMUSG00000024896	Minpp1	6.36812
ENSMUSG00000024897	Apba1	0
ENSMUSG00000024899	Papss2	0
ENSMUSG00000024900	Cpt1a	65.7471
ENSMUSG00000024901	Peli3	0
ENSMUSG00000024902	Mrpl11	6.03758
ENSMUSG00000024903	Lao1	0
ENSMUSG00000024905	Mtl5	0
ENSMUSG00000024906	Mus81	11.7521
ENSMUSG00000024907	Gal	0
ENSMUSG00000024908	Ppp6r3	22.7234
ENSMUSG00000024909	Efemp2	62.0276
ENSMUSG00000024910	Ctsw	1.8364
ENSMUSG00000024911	Fibp	75.9432
ENSMUSG00000024912	Fosl1	0
