id	gene.symbol	fpkm
ENSMUSG00000034235	Usp54	8.47935
ENSMUSG00000034239	Gm884	0
ENSMUSG00000034243	Golgb1	0.00680783
ENSMUSG00000034245	Hdac11	0
ENSMUSG00000034247	Plekhm1	7.7867
ENSMUSG00000034248	Slc25a37	0.0452182
ENSMUSG00000034252	Senp6	39.6685
ENSMUSG00000034254	Agpat1	0.0402106
ENSMUSG00000034255	Arhgap27	0
ENSMUSG00000034258	Mfsd7c	0
ENSMUSG00000034259	Exosc4	21.7111
ENSMUSG00000034263	2010321M09Rik	0
ENSMUSG00000034265	Zdhhc14	0
ENSMUSG00000034266	Batf	0
ENSMUSG00000034269	Setd5	0
ENSMUSG00000034271	Jdp2	0
ENSMUSG00000034274	Thoc5	19.7225
ENSMUSG00000034275	Igsf9b	0
ENSMUSG00000034278	Dnajc17	0
ENSMUSG00000034282	Evpl	0
ENSMUSG00000034285	Nipsnap1	71.8763
ENSMUSG00000034288	Cdk3-ps	0
ENSMUSG00000034290	Nek9	0.0555155
ENSMUSG00000034292	Traf3ip1	0.0108314
ENSMUSG00000034295	Fhod3	0
ENSMUSG00000034297	Med13	0
ENSMUSG00000034300	Fam53c	29.8985
ENSMUSG00000034303	Ccdc15	0
ENSMUSG00000034308	Sdr42e1	0
ENSMUSG00000034310	Tmem132d	0
ENSMUSG00000034311	Kif4	1.27288
ENSMUSG00000034312	Iqsec1	15.5645
ENSMUSG00000034317	Trim59	0
ENSMUSG00000034320	Slc26a2	21.3616
ENSMUSG00000034321	Exosc1	0.239374
ENSMUSG00000034324	Tmem132c	0
ENSMUSG00000034327	Kctd9	46.1072
ENSMUSG00000034329	Brip1	0
ENSMUSG00000034330	Plcg2	0.00875296
ENSMUSG00000034333	Zbed4	29.2389
ENSMUSG00000034334	Fam151b	0
ENSMUSG00000034336	Ina	0.0135755
ENSMUSG00000034339	Gm5689	0
ENSMUSG00000034341	Wbp2	24.5387
ENSMUSG00000034342	Cbl	1.45051
ENSMUSG00000034343	Ube2f	0
ENSMUSG00000034345	Gtf2h5	0.0540641
ENSMUSG00000034349	Smc4	62.6266
ENSMUSG00000034353	Ramp1	0
ENSMUSG00000034354	Mtmr3	0.0161643
ENSMUSG00000034359	Skint2	0
ENSMUSG00000034361	Cpne2	0
ENSMUSG00000034362	Csta	0
ENSMUSG00000034371	Dak	0.617912
ENSMUSG00000034377	Tulp4	240.498
ENSMUSG00000034379	Wdr5b	0
ENSMUSG00000034382	AI661453	0
ENSMUSG00000034384	Barhl2	0
ENSMUSG00000034387	D630042P16Rik	0
ENSMUSG00000034390	4933407C03Rik	0.0962827
ENSMUSG00000034391	Fbxo15	5.66772
ENSMUSG00000034394	Lif	0
ENSMUSG00000034401	Spata6	0
ENSMUSG00000034402	Kcnh5	0
ENSMUSG00000034403	Pja1	19.7284
ENSMUSG00000034412	Tbc1d10a	12.6224
ENSMUSG00000034413	Neurl1b	0
ENSMUSG00000034416	Pkd1l2	0
ENSMUSG00000034422	Parp14	0
ENSMUSG00000034424	Gcsh	0.221831
ENSMUSG00000034427	Myo15b	0
ENSMUSG00000034429	Zfp707	0
ENSMUSG00000034430	Zxdc	0
ENSMUSG00000034432	Cops8	5.06113
ENSMUSG00000034435	Tmem30b	0
ENSMUSG00000034437	Gm9761	188.453
ENSMUSG00000034438	Gbp8	0
ENSMUSG00000034442	Trmt5	77.2071
ENSMUSG00000034445	Cybasc3	2.20386
ENSMUSG00000034449	Dhrs11	0
ENSMUSG00000034450	Gulo	0
ENSMUSG00000034452	Slc24a1	0
ENSMUSG00000034453	Polr3b	0.225062
ENSMUSG00000034456	Uroc1	0
ENSMUSG00000034457	Eda2r	0.0236699
ENSMUSG00000034459	Ifit1	0
ENSMUSG00000034460	Six4	0.00699584
ENSMUSG00000034462	Pkd2	0
ENSMUSG00000034463	Scara3	0
ENSMUSG00000034467	Dynlrb2	0
ENSMUSG00000034471	Caskin2	0.0303965
ENSMUSG00000034472	Rasd2	0
ENSMUSG00000034473	Sec22a	0
ENSMUSG00000034480	Diap2	0.0768803
ENSMUSG00000034482	Ly6g5c	0
ENSMUSG00000034484	Snx2	146.1
ENSMUSG00000034485	Uaca	0.00987041
ENSMUSG00000034486	Gbx2	0
ENSMUSG00000034487	Kdelc2	0
ENSMUSG00000034488	Edil3	0
ENSMUSG00000034493	4930556J24Rik	0
ENSMUSG00000034501	1810048J11Rik	0.0595009
ENSMUSG00000034509	Mad2l1bp	38.6341
ENSMUSG00000034518	Hmgxb4	0.0286674
ENSMUSG00000034520	Gjc1	20.1395
ENSMUSG00000034522	Zfp395	0.585042
ENSMUSG00000034525	BC018507	0.130532
ENSMUSG00000034528	Hsd17b13	0
ENSMUSG00000034532	Fbxo16	0.0331438
ENSMUSG00000034533	Scn10a	0
ENSMUSG00000034538	Zfp418	0
ENSMUSG00000034543	Morc2a	33.2561
ENSMUSG00000034544	Rsrc1	9.25988
ENSMUSG00000034551	Hdx	0
ENSMUSG00000034552	Zswim2	0
ENSMUSG00000034555	Tex16	0
ENSMUSG00000034557	Zfyve9	0
ENSMUSG00000034560	A230046K03Rik	0.0446023
ENSMUSG00000034563	Ccpg1	3.91823
ENSMUSG00000034566	Atp5h	123.928
ENSMUSG00000034570	Inpp5j	0
ENSMUSG00000034573	Ptpn13	0.00447578
ENSMUSG00000034574	Daam1	0.0127701
ENSMUSG00000034575	Papd7	16.9975
ENSMUSG00000034579	Pla2g3	0
ENSMUSG00000034583	Olfr1347	0
ENSMUSG00000034584	Exph5	0
ENSMUSG00000034586	C630004H02Rik	0
ENSMUSG00000034587	8430429K09Rik	0
ENSMUSG00000034591	Slc41a2	0
ENSMUSG00000034593	Myo5a	0
ENSMUSG00000034595	2310014H01Rik	0.139492
ENSMUSG00000034601	2700049A03Rik	0.124848
ENSMUSG00000034602	Mon2	7.01314
ENSMUSG00000034607	Pof1b	0
ENSMUSG00000034610	Zcchc11	89.8896
ENSMUSG00000034612	Chst11	0
ENSMUSG00000034613	Ppm1h	0
ENSMUSG00000034614	Pik3ip1	0
ENSMUSG00000034616	Ssh3	0
ENSMUSG00000034617	Mtrr	4.91325
ENSMUSG00000034620	Tmem5	30.8033
ENSMUSG00000034621	Gpatch8	0.0333556
ENSMUSG00000034623	Prss55	0
ENSMUSG00000034634	Ly6d	0
ENSMUSG00000034636	Zyg11b	0.0213049
ENSMUSG00000034639	Setmar	0
ENSMUSG00000034640	Tiparp	0.0296595
ENSMUSG00000034641	Cd300ld	0
ENSMUSG00000034645	Zyg11a	0
ENSMUSG00000034647	Ankrd12	0
ENSMUSG00000034648	Lrrn1	0
ENSMUSG00000034652	Cd300a	0
ENSMUSG00000034653	Ythdc2	0.0118247
ENSMUSG00000034656	Cacna1a	0
ENSMUSG00000034659	Tmem109	42.6881
ENSMUSG00000034660	Galp	0
ENSMUSG00000034663	Bmp2k	8.29801
ENSMUSG00000034664	Itga2b	0
ENSMUSG00000034667	Xpot	21.7204
ENSMUSG00000034673	Pbx2	11.4399
ENSMUSG00000034674	Tdg	7.60017
ENSMUSG00000034675	Dbn1	0.209869
ENSMUSG00000034677	Gpr142	0
ENSMUSG00000034681	Rnps1	44.414
ENSMUSG00000034683	Ppp1r1c	0
ENSMUSG00000034684	Sema3f	0.681554
ENSMUSG00000034685	Fam171a2	0
ENSMUSG00000034686	Prr7	0
ENSMUSG00000034687	Fras1	0
ENSMUSG00000034689	4921530L21Rik	0
ENSMUSG00000034690	Nlrp4c	0
ENSMUSG00000034701	Neurod1	0
ENSMUSG00000034706	Dnaic2	0
ENSMUSG00000034707	Gns	0.460054
ENSMUSG00000034708	Grn	38.9662
ENSMUSG00000034709	Klraq1	0.400601
ENSMUSG00000034714	Ttyh2	0
ENSMUSG00000034723	Tmx4	0
ENSMUSG00000034724	Cnot6l	43.8075
ENSMUSG00000034729	Mrps10	86.5544
ENSMUSG00000034730	Bai1	6.00397
ENSMUSG00000034731	Dgkh	1.94809
ENSMUSG00000034732	Pabpc5	0
ENSMUSG00000034738	Nostrin	0
ENSMUSG00000034739	Mfrp	0
ENSMUSG00000034744	Nagk	3.63174
ENSMUSG00000034748	Sirt6	0.0236955
ENSMUSG00000034751	Mast4	0
ENSMUSG00000034755	Pcdh11x	0
ENSMUSG00000034757	Tmub2	5.75847
ENSMUSG00000034758	Tle6	0.102298
ENSMUSG00000034761	Map4k5	34.9134
ENSMUSG00000034762	Glis1	0
ENSMUSG00000034764	1700006J14Rik	0
ENSMUSG00000034765	Dusp5	0
ENSMUSG00000034768	Asb16	0
ENSMUSG00000034771	Tle2	0
ENSMUSG00000034773	BC030867	27.3534
ENSMUSG00000034774	Dsg1c	0
ENSMUSG00000034777	Vax2	0
ENSMUSG00000034780	B3galt1	0
ENSMUSG00000034781	Gna11	19.1614
ENSMUSG00000034783	Cd207	0
ENSMUSG00000034785	Dio1	0
ENSMUSG00000034786	Gpsm3	0
ENSMUSG00000034789	Rab24	0
ENSMUSG00000034792	Gna15	4.1296
ENSMUSG00000034793	G6pc3	34.6981
ENSMUSG00000034795	Ccdc122	0
ENSMUSG00000034796	Cpne7	0
ENSMUSG00000034799	Unc13a	1.07655
ENSMUSG00000034800	Zfp661	0
ENSMUSG00000034801	Sos2	0
ENSMUSG00000034807	Glt25d1	53.7801
ENSMUSG00000034810	Scn7a	0
ENSMUSG00000034813	Grip1	0
ENSMUSG00000034818	Celf5	0
ENSMUSG00000034820	Cpsf7	1.20168
ENSMUSG00000034825	Nrip3	0
ENSMUSG00000034826	Nup54	23.2559
ENSMUSG00000034829	Nxnl1	0
ENSMUSG00000034832	Tet3	0
ENSMUSG00000034833	5830405N20Rik	0
ENSMUSG00000034837	Gnat1	0
ENSMUSG00000034839	Larp6	0
ENSMUSG00000034842	Art3	0
ENSMUSG00000034845	Plvap	0
ENSMUSG00000034848	Ttc21b	0
ENSMUSG00000034850	Tmem127	0
ENSMUSG00000034853	Acot11	0.0451624
ENSMUSG00000034854	F630110N24Rik	0
ENSMUSG00000034855	Cxcl10	0
ENSMUSG00000034858	BC031353	0
ENSMUSG00000034863	Ano8	0
ENSMUSG00000034867	Ankrd27	21.1989
ENSMUSG00000034868	Myl12b	49.0305
ENSMUSG00000034871	Fam151a	0
ENSMUSG00000034872	Gipc3	0
ENSMUSG00000034875	Nudt19	118.101
ENSMUSG00000034880	Mrpl34	141.177
ENSMUSG00000034881	Tbxa2r	0
ENSMUSG00000034883	Lrr1	2.65551
ENSMUSG00000034889	2510012J08Rik	0
ENSMUSG00000034891	Sncb	0
ENSMUSG00000034892	Rps29	120.01
ENSMUSG00000034893	Cog3	0.0356445
ENSMUSG00000034898	Filip1	0
ENSMUSG00000034902	Pip5k1c	0.0894162
ENSMUSG00000034903	Cobll1	0
ENSMUSG00000034906	Ncaph	6.71004
ENSMUSG00000034908	Sidt2	0
ENSMUSG00000034910	Pygo1	0.0655892
ENSMUSG00000034911	Ushbp1	0
ENSMUSG00000034912	Mdga2	0
ENSMUSG00000034913	Spert	0
ENSMUSG00000034917	Tjp3	6.04616
ENSMUSG00000034918	Cdhr2	0
ENSMUSG00000034919	Ttc22	0
ENSMUSG00000034923	Ly6g6f	0
ENSMUSG00000034926	Dhcr24	31.9027
ENSMUSG00000034928	Rnf44	29.1393
ENSMUSG00000034930	Rtkn	0.123762
ENSMUSG00000034931	Dhx8	41.293
ENSMUSG00000034932	Mrpl54	35.0383
ENSMUSG00000034936	Arl4d	38.8174
ENSMUSG00000034940	Synrg	0
ENSMUSG00000034947	Tmem106a	0
ENSMUSG00000034949	Zfr2	0
ENSMUSG00000034951	Cog7	8.35022
ENSMUSG00000034953	1700047I17Rik2	0.0344255
ENSMUSG00000034957	Cebpa	0
ENSMUSG00000034958	Atcay	0
ENSMUSG00000034959	5031414D18Rik	0
ENSMUSG00000034968	Lbx2	0
ENSMUSG00000034973	Dopey1	0.00558942
ENSMUSG00000034974	Dapk3	8.1002
ENSMUSG00000034981	Parm1	0
ENSMUSG00000034987	Hrh2	0
ENSMUSG00000034990	Otoa	0
ENSMUSG00000034993	Vat1	15.9433
ENSMUSG00000034994	Eef2	789.861
ENSMUSG00000034997	Htr2a	0
ENSMUSG00000034998	Foxn2	0.0871899
ENSMUSG00000035000	Dpp4	0.502469
ENSMUSG00000035004	Igsf6	0
ENSMUSG00000035007	Rundc1	17.3851
ENSMUSG00000035011	Zbtb7a	0.125593
ENSMUSG00000035020	Epgn	0
ENSMUSG00000035021	Baz1a	0
ENSMUSG00000035024	Ncapd3	13.7351
ENSMUSG00000035027	Map2k2	91.7083
ENSMUSG00000035031	C8a	0
ENSMUSG00000035032	Nek11	0
ENSMUSG00000035033	Tbr1	0
ENSMUSG00000035041	Creb3l3	0
ENSMUSG00000035042	Ccl5	0
ENSMUSG00000035045	Zc3h12b	0
ENSMUSG00000035047	Kri1	24.6088
ENSMUSG00000035048	Anapc13	2.10026
ENSMUSG00000035049	Rrp12	6.04993
ENSMUSG00000035051	Dhx57	0.68559
ENSMUSG00000035057	4933434I20Rik	0
ENSMUSG00000035062	Zc4h2	0
ENSMUSG00000035064	Eef2k	0
ENSMUSG00000035067	Xkr6	0
ENSMUSG00000035069	Oma1	0
ENSMUSG00000035078	Mtmr9	29.0967
ENSMUSG00000035085	1700020L24Rik	0
ENSMUSG00000035086	Becn1	22.7615
ENSMUSG00000035093	Secisbp2l	0
ENSMUSG00000035095	Fam167a	0
ENSMUSG00000035104	Fam176a	0
ENSMUSG00000035105	Egln3	1.75618
ENSMUSG00000035107	Dcbld2	11.6593
ENSMUSG00000035109	Shc4	0
ENSMUSG00000035112	Wnk4	0
ENSMUSG00000035121	Neil2	0
ENSMUSG00000035125	AW146020	1.37702
ENSMUSG00000035126	Wdr78	0
ENSMUSG00000035129	Gm6781	51.7494
ENSMUSG00000035131	Fam5c	0
ENSMUSG00000035133	Arhgap5	16.7017
ENSMUSG00000035139	Secisbp2	0.430169
ENSMUSG00000035142	Nubpl	13.9292
ENSMUSG00000035148	Gpr33	0
ENSMUSG00000035150	Eif2s3x	77.7716
ENSMUSG00000035151	Elmod2	0.00870493
ENSMUSG00000035152	Ap2b1	0.00696116
ENSMUSG00000035158	Mitf	11.7756
ENSMUSG00000035161	Ints6	0
ENSMUSG00000035164	Zc3h12c	0
ENSMUSG00000035165	Kcne3	0
ENSMUSG00000035168	Tanc1	0.03348
ENSMUSG00000035171	1110059E24Rik	65.2131
ENSMUSG00000035172	Plekhh3	0
ENSMUSG00000035173	A630007B06Rik	0
ENSMUSG00000035177	Nlrp2	0
ENSMUSG00000035179	4930579J09Rik	0
ENSMUSG00000035181	Heatr5a	9.6629
ENSMUSG00000035183	Slc24a5	0
ENSMUSG00000035184	Fam124a	0
ENSMUSG00000035186	Ubd	0
ENSMUSG00000035187	Nkx6-1	0
ENSMUSG00000035189	Ano4	0
ENSMUSG00000035191	Rfpl4	0
ENSMUSG00000035198	Tubg1	13.017
ENSMUSG00000035199	Arl6ip5	0.0555
ENSMUSG00000035200	Chrnb4	0
ENSMUSG00000035201	B020004J07Rik	0
ENSMUSG00000035202	Lars2	0.9915
ENSMUSG00000035203	Epn1	21.7743
ENSMUSG00000035206	3110056O03Rik	0
ENSMUSG00000035208	Slfn8	0
ENSMUSG00000035211	Xrra1	0
ENSMUSG00000035212	Leprot	61.4093
ENSMUSG00000035215	Lsm7	21.9203
ENSMUSG00000035226	Rims4	0
ENSMUSG00000035227	Spcs2	67.5118
ENSMUSG00000035228	Ccdc106	0
ENSMUSG00000035232	Pdk3	0
ENSMUSG00000035234	Fam175a	11.2358
ENSMUSG00000035235	Trim13	65.7522
ENSMUSG00000035236	Scai	0
ENSMUSG00000035237	Lcat	0
ENSMUSG00000035238	Kcnk15	0
ENSMUSG00000035239	Neu3	0.0113538
ENSMUSG00000035242	Oaz1	257.974
ENSMUSG00000035245	A130022J15Rik	0
ENSMUSG00000035246	Pcyt1b	0.00769909
ENSMUSG00000035247	Hectd1	0.00823632
ENSMUSG00000035248	Zcchc6	16.135
ENSMUSG00000035258	Abi3bp	0
ENSMUSG00000035262	Amh	0
ENSMUSG00000035266	Helq	0
ENSMUSG00000035268	Pkig	24.1287
ENSMUSG00000035270	Impg2	0
ENSMUSG00000035273	Hpse	0
ENSMUSG00000035274	Tpbg	0
ENSMUSG00000035275	Raver2	0
ENSMUSG00000035277	Arx	0
ENSMUSG00000035278	Plekhj1	60.9583
ENSMUSG00000035279	A430110N23Rik	0
ENSMUSG00000035283	Adrb1	0
ENSMUSG00000035284	Vps13c	0
ENSMUSG00000035285	Nat14	0
ENSMUSG00000035293	G2e3	16.3783
ENSMUSG00000035295	Wdr38	0
ENSMUSG00000035296	Sgcg	0
ENSMUSG00000035297	Cops4	67.8046
ENSMUSG00000035298	Klhl35	0
ENSMUSG00000035299	Mid1	54.5559
ENSMUSG00000035305	Ror1	0
ENSMUSG00000035310	Lin54	46.337
ENSMUSG00000035311	Gnptab	0.00801466
ENSMUSG00000035314	Gdpd5	0
ENSMUSG00000035325	Sec31a	16.5552
ENSMUSG00000035329	Fbxo33	0.46812
ENSMUSG00000035337	Uchl4	12.1109
ENSMUSG00000035342	Lzts2	6.6409
ENSMUSG00000035349	Mia2	0
ENSMUSG00000035351	Nup37	0.545125
ENSMUSG00000035352	Ccl12	0
ENSMUSG00000035354	Uvrag	0
ENSMUSG00000035355	Kcnh4	0
ENSMUSG00000035356	Nfkbiz	0
ENSMUSG00000035357	Pdzrn3	0
ENSMUSG00000035364	4930524J08Rik	0
ENSMUSG00000035365	4930547N16Rik	24.4186
ENSMUSG00000035367	Rmi1	0.0107514
ENSMUSG00000035370	Adat3	0.05684
ENSMUSG00000035371	Ssx9	0
ENSMUSG00000035372	1810055G02Rik	89.2839
ENSMUSG00000035373	Ccl7	0
ENSMUSG00000035376	Ptplb	0
ENSMUSG00000035378	Shq1	0
ENSMUSG00000035382	Pcsk7	0.0114497
ENSMUSG00000035383	Pmch	0
ENSMUSG00000035385	Ccl2	0
ENSMUSG00000035387	4930415L06Rik	0
ENSMUSG00000035390	Brsk1	0
ENSMUSG00000035392	Dennd1a	0
ENSMUSG00000035394	Ccdc11	0
ENSMUSG00000035395	Pet2	0
ENSMUSG00000035397	Klf16	8.51025
ENSMUSG00000035399	3230401D17Rik	0
ENSMUSG00000035401	2210018M11Rik	4.68436
ENSMUSG00000035403	Crb2	0
ENSMUSG00000035407	Kank4	0
ENSMUSG00000035413	Tmem98	0
ENSMUSG00000035420	Fam170a	0
ENSMUSG00000035427	Mageb4	0
ENSMUSG00000035429	Ptprh	0
ENSMUSG00000035431	Sstr1	0
ENSMUSG00000035435	Abca17	0
ENSMUSG00000035437	Rabgap1	0.37109
ENSMUSG00000035439	Haus8	61.443
ENSMUSG00000035441	Myo1d	0
ENSMUSG00000035443	Thyn1	31.9596
ENSMUSG00000035448	Ccr3	0
ENSMUSG00000035451	Foxa1	0
ENSMUSG00000035454	1700072E05Rik	0
ENSMUSG00000035455	Fignl1	41.7828
ENSMUSG00000035456	Prdm8	0
ENSMUSG00000035458	Tnni3	0
ENSMUSG00000035459	Stab2	0
ENSMUSG00000035469	Rcbtb1	18.0233
ENSMUSG00000035472	Slc25a21	0
ENSMUSG00000035473	Galm	38.5101
ENSMUSG00000035476	Tab3	9.56595
ENSMUSG00000035478	Mbd3	227.778
ENSMUSG00000035486	Plk5	0
ENSMUSG00000035491	1600014K23Rik	0
ENSMUSG00000035493	Tgfbi	0.0143045
ENSMUSG00000035495	Tstd2	10.6043
ENSMUSG00000035498	Cdcp1	0
ENSMUSG00000035504	Reep6	27.1312
ENSMUSG00000035505	Cox18	0.0642459
ENSMUSG00000035506	Slc12a8	0
ENSMUSG00000035509	Fbxl21	0
ENSMUSG00000035513	Ntng2	0
ENSMUSG00000035517	Tdrd7	0
ENSMUSG00000035521	Gnptg	0.0329639
ENSMUSG00000035522	Tsga8	0
ENSMUSG00000035523	Vmn1r172	0
ENSMUSG00000035528	Npffr2	0
ENSMUSG00000035529	Prdm4	3.00402
ENSMUSG00000035530	Eif1	170.911
ENSMUSG00000035539	E230008N13Rik	0
ENSMUSG00000035540	Gc	0
ENSMUSG00000035545	Leng8	3.72955
ENSMUSG00000035547	Capn5	0.0834845
ENSMUSG00000035551	Igfbpl1	0
ENSMUSG00000035557	Krt17	13.6543
ENSMUSG00000035559	Mpv17l2	67.3417
ENSMUSG00000035560	Wdr20b	0
ENSMUSG00000035561	Aldh1b1	0
ENSMUSG00000035566	Pcdh17	0
ENSMUSG00000035569	Ankrd11	3.91291
ENSMUSG00000035572	Dcaf10	0.0376004
ENSMUSG00000035575	Utp6	34.0859
ENSMUSG00000035576	L3mbtl1	0
ENSMUSG00000035578	Iqcg	0
ENSMUSG00000035580	Kcnh8	0
ENSMUSG00000035582	Gdpd4	0
ENSMUSG00000035585	Tsen34	199.387
ENSMUSG00000035592	Krt33a	0
ENSMUSG00000035594	Chrna5	0
ENSMUSG00000035595	1600002K03Rik	0
ENSMUSG00000035596	Mboat7	25.9825
ENSMUSG00000035597	Prpf39	0.462772
ENSMUSG00000035601	Rg9mtd3	35.4454
ENSMUSG00000035606	Ky	0
ENSMUSG00000035614	Fam179b	0
ENSMUSG00000035615	Frmpd1	0
ENSMUSG00000035620	Ric8b	0.323388
ENSMUSG00000035621	Midn	3.40663
ENSMUSG00000035623	Rsf1	0
ENSMUSG00000035626	Olfr1509	0
ENSMUSG00000035629	1700021K19Rik	30.2576
ENSMUSG00000035632	Cnot3	169.137
ENSMUSG00000035637	Grhpr	104.276
ENSMUSG00000035638	Muc20	0
ENSMUSG00000035640	Dos	0
ENSMUSG00000035642	1810020D17Rik	0
ENSMUSG00000035649	Zcchc7	0
ENSMUSG00000035651	4930480E11Rik	0
ENSMUSG00000035653	Lrfn5	0
ENSMUSG00000035666	Gtf3c4	0.0803294
ENSMUSG00000035671	Zswim4	0
ENSMUSG00000035673	Sbno2	0.00890026
ENSMUSG00000035674	Ndufa3	35.7664
ENSMUSG00000035678	Tnfsf9	0
ENSMUSG00000035681	Kcnc2	0
ENSMUSG00000035683	Melk	31.6007
ENSMUSG00000035686	Thrsp	0
ENSMUSG00000035692	Isg15	0
ENSMUSG00000035694	Caps2	0
ENSMUSG00000035696	Rnf38	11.0332
ENSMUSG00000035697	Hmha1	0.140695
ENSMUSG00000035699	Osta	0
ENSMUSG00000035704	Alg8	0
ENSMUSG00000035711	Dok3	0
ENSMUSG00000035713	Usp35	0
ENSMUSG00000035722	Abca7	13.3752
ENSMUSG00000035725	Prkx	0.0272389
ENSMUSG00000035726	Supt16h	64.938
ENSMUSG00000035735	Dagla	0
ENSMUSG00000035745	Grin3b	0
ENSMUSG00000035754	Wdr18	37.769
ENSMUSG00000035757	1300018J18Rik	0
ENSMUSG00000035759	Bbs10	0.0694804
ENSMUSG00000035762	Tmem161b	3.7361
ENSMUSG00000035764	Fbxo45	0.234148
ENSMUSG00000035765	Dym	0.0311358
ENSMUSG00000035769	Xylb	0
ENSMUSG00000035770	Dync1li2	13.9534
ENSMUSG00000035772	Mrps2	4.83933
ENSMUSG00000035773	Kiss1r	0
ENSMUSG00000035775	Krt20	0
ENSMUSG00000035776	Cd99l2	0
ENSMUSG00000035778	Ggta1	0
ENSMUSG00000035780	Ugt2a3	0
ENSMUSG00000035781	C030046I01Rik	2.3911
ENSMUSG00000035783	Acta2	0.0698643
ENSMUSG00000035785	Cmtm2b	0
ENSMUSG00000035790	1500031L02Rik	0
ENSMUSG00000035798	Zdhhc17	0
ENSMUSG00000035799	Twist1	0
ENSMUSG00000035804	Ins1	0
ENSMUSG00000035805	Mlc1	0
ENSMUSG00000035811	Ugt2b35	0
ENSMUSG00000035818	9930023K05Rik	0
ENSMUSG00000035824	Tk2	0
ENSMUSG00000035828	Pim3	17.3118
ENSMUSG00000035829	Gm347	0
ENSMUSG00000035831	Krt25	0
ENSMUSG00000035834	Polr3g	42.5781
ENSMUSG00000035835	BC005764	0
ENSMUSG00000035836	Ugt2b1	0
ENSMUSG00000035840	Lysmd3	0.0243518
ENSMUSG00000035842	Ddx11	12.0692
ENSMUSG00000035845	Alg12	58.5596
ENSMUSG00000035847	Ids	0
ENSMUSG00000035849	Krt222	0
ENSMUSG00000035851	Ythdc1	7.24758
ENSMUSG00000035852	9130017N09Rik	0
ENSMUSG00000035860	Cdhr3	0
ENSMUSG00000035861	Tmprss11bnl	0
ENSMUSG00000035863	Palm	17.1014
ENSMUSG00000035864	Syt1	0
ENSMUSG00000035868	3110052M02Rik	0
ENSMUSG00000035873	Pawr	5.39577
ENSMUSG00000035875	AI182371	0
ENSMUSG00000035877	Zhx3	0
ENSMUSG00000035878	Agphd1	0
ENSMUSG00000035885	Cox8a	442.574
ENSMUSG00000035890	Rnf126	57.1392
ENSMUSG00000035891	Cerk	0
ENSMUSG00000035896	Rnase1	0
ENSMUSG00000035898	Uba6	0
ENSMUSG00000035900	Gramd4	0
ENSMUSG00000035901	Dennd5a	54.9783
ENSMUSG00000035910	Dcdc2a	0
ENSMUSG00000035914	Cd276	2.58861
ENSMUSG00000035916	Ptprq	0
ENSMUSG00000035919	Bbs9	0
ENSMUSG00000035923	Myf6	0
ENSMUSG00000035929	H2-Gs10	0
ENSMUSG00000035930	Chst4	0
ENSMUSG00000035932	Olfr750	0
ENSMUSG00000035933	Cog5	0.0127147
ENSMUSG00000035934	Pknox2	0
ENSMUSG00000035936	Aldh5a1	0.271039
ENSMUSG00000035941	Ibtk	7.05974
ENSMUSG00000035944	Ttc38	0
ENSMUSG00000035946	Gsx2	0
ENSMUSG00000035948	Acss3	0
ENSMUSG00000035949	Fbxw2	13.2364
ENSMUSG00000035951	Ascl3	0
ENSMUSG00000035953	Tmem55b	101.574
ENSMUSG00000035954	Dock4	0
ENSMUSG00000035958	Tdp2	56.1127
ENSMUSG00000035960	Apex1	175.58
ENSMUSG00000035963	Odf3l2	0
ENSMUSG00000035964	Tmem59l	0
ENSMUSG00000035967	Ddx26b	0
ENSMUSG00000035969	Rusc2	0
ENSMUSG00000035983	Gm7008	0
ENSMUSG00000035984	Nme5	0
ENSMUSG00000035992	Fnip1	1.52985
ENSMUSG00000036002	B230312A22Rik	0
ENSMUSG00000036006	Fam65b	0
ENSMUSG00000036009	BC067068	0.0190854
ENSMUSG00000036013	Fam122c	0
ENSMUSG00000036019	Tmtc2	0
ENSMUSG00000036022	Fam122b	0.0107043
ENSMUSG00000036023	Parp2	115.208
ENSMUSG00000036026	Tmem63b	0
ENSMUSG00000036027	1810046K07Rik	0
ENSMUSG00000036030	Prtg	0.00423281
ENSMUSG00000036036	Zfp57	138.13
ENSMUSG00000036040	Adamtsl2	0
ENSMUSG00000036045	Gm12221	2.39884
ENSMUSG00000036046	5031439G07Rik	0
ENSMUSG00000036052	Dnajb5	0
ENSMUSG00000036053	Fmnl2	0
ENSMUSG00000036054	Sugp2	0.00973861
ENSMUSG00000036057	Ptpn23	1.62525
ENSMUSG00000036061	Smug1	0
ENSMUSG00000036062	N28178	0
ENSMUSG00000036067	Slc2a6	0
ENSMUSG00000036073	Galt	73.0444
ENSMUSG00000036078	Sigmar1	63.4742
ENSMUSG00000036083	Slc17a3	0
ENSMUSG00000036086	Zranb3	8.15083
ENSMUSG00000036087	Slain2	0.0245289
ENSMUSG00000036091	Hyal3	0
ENSMUSG00000036093	Arl5a	0.114213
ENSMUSG00000036095	Dgkb	0
ENSMUSG00000036097	Fam178a	21.0527
ENSMUSG00000036098	Gm98	0.433702
ENSMUSG00000036099	Vezt	0.0251547
ENSMUSG00000036103	Colec12	0
ENSMUSG00000036104	Rab3gap1	0.0177313
ENSMUSG00000036106	Prr5	41.236
ENSMUSG00000036109	Mbnl3	0.348365
ENSMUSG00000036110	Slc17a2	0
ENSMUSG00000036111	Lmo1	0
