id	gene.symbol	fpkm
ENSMUSG00000022766	Serpind1	0
ENSMUSG00000022768	Ccdc116	0.292056
ENSMUSG00000022769	Sdf2l1	18.0815
ENSMUSG00000022770	Dlg1	5.1954
ENSMUSG00000022771	Ppil2	10.7808
ENSMUSG00000022772	Senp5	0.0102758
ENSMUSG00000022773	Ypel1	2.8378
ENSMUSG00000022774	Ncbp2	39.1682
ENSMUSG00000022779	Top3b	27.2268
ENSMUSG00000022780	Mfi2	0
ENSMUSG00000022781	Pak2	14.7109
ENSMUSG00000022783	Spag6	0
ENSMUSG00000022787	Wdr53	12.5899
ENSMUSG00000022788	Fgd4	2.4577
ENSMUSG00000022789	Dnm1l	37.8193
ENSMUSG00000022790	Igsf11	0.261159
ENSMUSG00000022791	Tnk2	5.65116
ENSMUSG00000022792	Yars2	24.8867
ENSMUSG00000022793	B4galt4	3.25322
ENSMUSG00000022797	Tfrc	38.8346
ENSMUSG00000022798	4930435E12Rik	0
ENSMUSG00000022799	Arhgap31	0
ENSMUSG00000022800	Fyttd1	26.0116
ENSMUSG00000022801	Lrch3	4.69906
ENSMUSG00000022802	Lmln	0.885794
ENSMUSG00000022803	Popdc2	0
ENSMUSG00000022805	4932425I24Rik	0.0132093
ENSMUSG00000022807	Osbpl11	16.9261
ENSMUSG00000022808	Snx4	14.2954
ENSMUSG00000022809	Nr1i2	0
ENSMUSG00000022811	Zfp148	1.73919
ENSMUSG00000022812	Gsk3b	2.80331
ENSMUSG00000022814	Umps	38.494
ENSMUSG00000022816	Fstl1	15.6097
ENSMUSG00000022817	Itgb5	4.86899
ENSMUSG00000022818	Cyp2ab1	0
ENSMUSG00000022820	Ndufb4	5.84182
ENSMUSG00000022821	Hgd	0
ENSMUSG00000022822	Abcc5	20.3158
ENSMUSG00000022824	Muc13	0
ENSMUSG00000022827	Rabl3	5.85482
ENSMUSG00000022828	Gtf2e1	13.6245
ENSMUSG00000022829	Stxbp5l	0
ENSMUSG00000022831	Hcls1	0
ENSMUSG00000022832	Ropn1	0
ENSMUSG00000022833	Ccdc14	7.91906
ENSMUSG00000022836	Mylk	0
ENSMUSG00000022837	Iqcb1	7.88156
ENSMUSG00000022838	Eaf2	0
ENSMUSG00000022840	Adcy5	0
ENSMUSG00000022841	Ap2m1	7.73698
ENSMUSG00000022842	Ece2	11.0491
ENSMUSG00000022843	Clcn2	18.9127
ENSMUSG00000022844	Pdia5	2.92866
ENSMUSG00000022847	Thpo	8.66965
ENSMUSG00000022848	Dirc2	11.9528
ENSMUSG00000022849	Hspbap1	5.47847
ENSMUSG00000022853	Ehhadh	0.0359507
ENSMUSG00000022855	Senp2	24.9914
ENSMUSG00000022856	Tmem41a	10.4347
ENSMUSG00000022857	Tmprss15	0.0682233
ENSMUSG00000022858	Tra2b	46.9178
ENSMUSG00000022860	Chodl	0
ENSMUSG00000022861	Dgkg	0
ENSMUSG00000022863	Btg3	5.74088
ENSMUSG00000022864	D16Ertd472e	1.07266
ENSMUSG00000022865	Cxadr	6.20448
ENSMUSG00000022867	Usp25	1.1461
ENSMUSG00000022868	Ahsg	0.592235
ENSMUSG00000022871	Fetub	0
ENSMUSG00000022875	Kng1	0
ENSMUSG00000022876	Samsn1	0
ENSMUSG00000022877	Hrg	0
ENSMUSG00000022878	Adipoq	0
ENSMUSG00000022881	Rfc4	43.5586
ENSMUSG00000022883	Robo1	2.06269
ENSMUSG00000022884	Eif4a2	341.561
ENSMUSG00000022885	St6gal1	0.41416
ENSMUSG00000022886	Prl2a1	0
ENSMUSG00000022887	Masp1	0
ENSMUSG00000022889	Mrpl39	12.3127
ENSMUSG00000022890	Atp5j	53.0973
ENSMUSG00000022892	App	7.80171
ENSMUSG00000022893	Adamts1	0
ENSMUSG00000022894	Adamts5	0
ENSMUSG00000022895	Ets2	3.12032
ENSMUSG00000022897	Dyrk1a	21.9907
ENSMUSG00000022898	Dscr3	17.1681
ENSMUSG00000022899	Slc15a2	0.241895
ENSMUSG00000022900	Ildr1	42.7809
ENSMUSG00000022901	Cd86	0
ENSMUSG00000022902	Stfa2	0
ENSMUSG00000022905	Kpna1	35.3914
ENSMUSG00000022906	Parp9	4.79626
ENSMUSG00000022911	Arl13b	9.0901
ENSMUSG00000022912	Pros1	16.022
ENSMUSG00000022913	Psmg1	23.6072
ENSMUSG00000022914	Brwd1	27.7634
ENSMUSG00000022915	1700093J21Rik	0
ENSMUSG00000022931	4930553J12Rik	0
ENSMUSG00000022935	Grik1	0
ENSMUSG00000022938	Fam3b	0
ENSMUSG00000022940	Pigp	9.36807
ENSMUSG00000022941	Ripply3	0
ENSMUSG00000022945	Chaf1b	22.377
ENSMUSG00000022946	Dopey2	4.18234
ENSMUSG00000022947	Cbr3	8.75141
ENSMUSG00000022948	Setd4	2.59497
ENSMUSG00000022949	Clic6	0
ENSMUSG00000022951	Rcan1	17.5047
ENSMUSG00000022952	Runx1	0
ENSMUSG00000022956	Atp5o	78.8528
ENSMUSG00000022957	Itsn1	11.5038
ENSMUSG00000022960	Donson	21.3713
ENSMUSG00000022961	Son	90.2204
ENSMUSG00000022962	Gart	67.1303
ENSMUSG00000022964	Tmem50b	2.45083
ENSMUSG00000022965	Ifngr2	1.66805
ENSMUSG00000022967	Ifnar1	13.7648
ENSMUSG00000022969	Il10rb	1.58401
ENSMUSG00000022971	Ifnar2	0.511641
ENSMUSG00000022972	1110004E09Rik	37.6248
ENSMUSG00000022973	Synj1	2.10285
ENSMUSG00000022974	Gcfc1	26.1233
ENSMUSG00000022978	2610039C10Rik	6.32876
ENSMUSG00000022982	Sod1	214.725
ENSMUSG00000022983	Scaf4	4.9702
ENSMUSG00000022986	Krt75	0
ENSMUSG00000022987	Zfp641	3.09653
ENSMUSG00000022991	Lalba	0
ENSMUSG00000022992	2310037I24Rik	12.5881
ENSMUSG00000022993	4930415O20Rik	0
ENSMUSG00000022994	Adcy6	0.158731
ENSMUSG00000022995	Enah	20.9141
ENSMUSG00000022996	Wnt10b	0
ENSMUSG00000022997	Wnt1	0
ENSMUSG00000022999	Lmbr1l	0.047845
ENSMUSG00000023000	Dhh	0
ENSMUSG00000023004	Tuba1b	61.6843
ENSMUSG00000023007	Prpf40b	11.2225
ENSMUSG00000023008	Fmnl3	1.1401
ENSMUSG00000023009	Nckap5l	5.28269
ENSMUSG00000023010	Tmbim6	45.7717
ENSMUSG00000023011	Faim2	0
ENSMUSG00000023013	Aqp2	0
ENSMUSG00000023015	Racgap1	2.5617
ENSMUSG00000023017	Accn2	0
ENSMUSG00000023018	Smarcd1	6.69734
ENSMUSG00000023019	Gpd1	0
ENSMUSG00000023020	2310016M24Rik	32.7364
ENSMUSG00000023021	Lass5	20.2309
ENSMUSG00000023022	Lima1	8.50399
ENSMUSG00000023025	Larp4	23.3685
ENSMUSG00000023026	Dip2b	2.086
ENSMUSG00000023027	Atf1	39.0554
ENSMUSG00000023030	Slc11a2	3.83768
ENSMUSG00000023031	Cela1	0
ENSMUSG00000023032	Slc4a8	18.5483
ENSMUSG00000023033	Scn8a	1.18378
ENSMUSG00000023034	Nr4a1	9.75942
ENSMUSG00000023036	Pcdhga11	4.95766
ENSMUSG00000023039	Krt7	0
ENSMUSG00000023041	Krt6b	0
ENSMUSG00000023043	Krt18	2.56146
ENSMUSG00000023044	Csad	1.08606
ENSMUSG00000023045	Soat2	1.57843
ENSMUSG00000023046	Igfbp6	0
ENSMUSG00000023047	Amhr2	0.219739
ENSMUSG00000023048	Prr13	24.4284
ENSMUSG00000023050	Map3k12	1.92403
ENSMUSG00000023051	Tarbp2	6.75626
ENSMUSG00000023052	Npff	0
ENSMUSG00000023055	Calcoco1	18.6736
ENSMUSG00000023057	Fabp2	0
ENSMUSG00000023064	Sncg	7.95622
ENSMUSG00000023066	Rttn	3.21259
ENSMUSG00000023067	Cdkn1a	20.9202
ENSMUSG00000023068	Nus1	30.4488
ENSMUSG00000023070	Rgn	0
ENSMUSG00000023072	Ccdc123	3.38097
ENSMUSG00000023073	Slc10a2	0
ENSMUSG00000023074	Mospd1	9.88374
ENSMUSG00000023075	Akirin1	6.63272
ENSMUSG00000023078	Cxcl13	0
ENSMUSG00000023079	Gtf2ird1	7.27821
ENSMUSG00000023083	H2-M10.2	0
ENSMUSG00000023084	4933430H15Rik	1.44127
ENSMUSG00000023087	Ccrn4l	27.4601
ENSMUSG00000023088	Abcc1	6.24743
ENSMUSG00000023089	Ndufa5	18.2122
ENSMUSG00000023092	Fhl1	9.89904
ENSMUSG00000023093	Gm7257	0
ENSMUSG00000023094	Msrb2	13.6673
ENSMUSG00000023104	Rfc2	8.82633
ENSMUSG00000023106	Denr	52.1457
ENSMUSG00000023110	Prmt5	22.7461
ENSMUSG00000023118	Sympk	3.56927
ENSMUSG00000023120	Gm853	0
ENSMUSG00000023122	Sult1c2	0
ENSMUSG00000023132	Gzma	0
ENSMUSG00000023140	Reg2	0
ENSMUSG00000023143	Nagpa	8.37574
ENSMUSG00000023147	Wrb	14.8238
ENSMUSG00000023150	Ivns1abp	49.263
ENSMUSG00000023151	Lrrc69	0
ENSMUSG00000023153	Tmem52	0
ENSMUSG00000023156	Rpp14	20.7176
ENSMUSG00000023159	Psg29	0
ENSMUSG00000023165	Ssxb2	0
ENSMUSG00000023169	Slc38a1	12.9515
ENSMUSG00000023170	Gps2	14.3073
ENSMUSG00000023175	Bsg	113.6
ENSMUSG00000023176	Cpn2	0
ENSMUSG00000023185	Ceacam14	0
ENSMUSG00000023186	Vwa5a	4.18171
ENSMUSG00000023191	Leprel2	0
ENSMUSG00000023192	Grm2	0
ENSMUSG00000023206	Il15ra	0
ENSMUSG00000023210	Lcn9	0
ENSMUSG00000023216	Epb4.2	0
ENSMUSG00000023224	Serping1	6.18823
ENSMUSG00000023232	Serinc2	0.0261776
ENSMUSG00000023235	Ccl25	1.04351
ENSMUSG00000023236	Scg5	0
ENSMUSG00000023243	Kcnk5	2.93222
ENSMUSG00000023247	Guca2a	0
ENSMUSG00000023249	Parp3	0.0878396
ENSMUSG00000023257	Cypt1	0
ENSMUSG00000023259	Slc26a6	1.64969
ENSMUSG00000023262	Acy1	0.319204
ENSMUSG00000023263	9530002B09Rik	0
ENSMUSG00000023266	Frs3	2.97674
ENSMUSG00000023267	Gabrr2	0
ENSMUSG00000023272	Creld2	23.9219
ENSMUSG00000023274	Cd4	0
ENSMUSG00000023277	Twf2	14.3961
ENSMUSG00000023279	Bmp15	0
ENSMUSG00000023284	Zfp605	0
ENSMUSG00000023286	Ube2j2	48.7853
ENSMUSG00000023289	Sva	0
ENSMUSG00000023307	March5	96.204
ENSMUSG00000023328	Ache	0.0338182
ENSMUSG00000023330	Dtwd1	5.28461
ENSMUSG00000023333	Gcm1	0
ENSMUSG00000023336	Wfdc1	0
ENSMUSG00000023341	Mx2	0
ENSMUSG00000023345	Poc1a	12.7314
ENSMUSG00000023348	Trip6	4.13968
ENSMUSG00000023349	Clec4n	0
ENSMUSG00000023350	4921501E09Rik	0
ENSMUSG00000023353	Agap3	7.99977
ENSMUSG00000023367	Tmem176a	0
ENSMUSG00000023387	Kcnk16	0
ENSMUSG00000023391	Dlx2	0
ENSMUSG00000023393	Slc17a9	15.1759
ENSMUSG00000023403	Stk31	9.2694
ENSMUSG00000023411	Nfatc4	0.0110323
ENSMUSG00000023433	Cela3b	0
ENSMUSG00000023439	Gnb3	0
ENSMUSG00000023443	Esx1	2.26265
ENSMUSG00000023452	Pisd	27.1149
ENSMUSG00000023456	Tpi1	49.7899
ENSMUSG00000023460	Rab12	4.3874
ENSMUSG00000023461	Tspan18	0
ENSMUSG00000023467	Tulp2	2.87771
ENSMUSG00000023473	Celsr3	0.357894
ENSMUSG00000023484	Prph	2.87165
ENSMUSG00000023495	Pcbp4	17.717
ENSMUSG00000023505	Cdca3	69.4467
ENSMUSG00000023571	Fam132a	2.11449
ENSMUSG00000023572	Ccndbp1	16.3537
ENSMUSG00000023577	Iqcf3	0
ENSMUSG00000023707	Ogfod2	3.5174
ENSMUSG00000023723	Mrps23	73.5306
ENSMUSG00000023737	1700082M22Rik	0
ENSMUSG00000023755	Rhebl1	19.1565
ENSMUSG00000023764	Sfi1	12.6941
ENSMUSG00000023781	Hes7	0
ENSMUSG00000023791	Pigx	9.91446
ENSMUSG00000023795	Pisd-ps2	2.73964
ENSMUSG00000023800	Tiam2	0.451161
ENSMUSG00000023802	Nox3	0
ENSMUSG00000023805	Synj2	7.40233
ENSMUSG00000023806	Rsph3b	0.116996
ENSMUSG00000023809	Rps6ka2	6.22466
ENSMUSG00000023826	Park2	0
ENSMUSG00000023827	Agpat4	10.2834
ENSMUSG00000023828	Slc22a3	0
ENSMUSG00000023829	Slc22a1	0
ENSMUSG00000023830	Igf2r	4.71498
ENSMUSG00000023832	Acat2	9.38664
ENSMUSG00000023845	Lnpep	0
ENSMUSG00000023846	Riok2	25.7015
ENSMUSG00000023852	Chd1	7.2214
ENSMUSG00000023861	Brp44l	1.74333
ENSMUSG00000023868	Pde10a	0
ENSMUSG00000023873	1700010I14Rik	0
ENSMUSG00000023882	Zfp54	0
ENSMUSG00000023883	Phf10	19.5786
ENSMUSG00000023885	Thbs2	0
ENSMUSG00000023886	Smoc2	0
ENSMUSG00000023892	Zfp51	1.03685
ENSMUSG00000023902	Zscan10	45.4573
ENSMUSG00000023903	Mmp25	0
ENSMUSG00000023904	Hcfc1r1	9.25082
ENSMUSG00000023905	Tnfrsf12a	1.88259
ENSMUSG00000023906	Cldn6	7.49487
ENSMUSG00000023908	Pkmyt1	15.9757
ENSMUSG00000023909	Paqr4	0.113094
ENSMUSG00000023911	Flywch2	6.74888
ENSMUSG00000023912	Slc25a27	1.92194
ENSMUSG00000023913	Pla2g7	8.26747
ENSMUSG00000023914	Mep1a	0
ENSMUSG00000023915	Tnfrsf21	6.64259
ENSMUSG00000023918	Gpr115	0
ENSMUSG00000023919	Cenpq	0.227231
ENSMUSG00000023921	Mut	12.586
ENSMUSG00000023923	Tbc1d5	1.63785
ENSMUSG00000023926	Rhag	0
ENSMUSG00000023927	Satb1	13.3083
ENSMUSG00000023930	Crisp2	0
ENSMUSG00000023931	Efhb	0
ENSMUSG00000023932	Cdc5l	39.2932
ENSMUSG00000023935	Spats1	1.6112
ENSMUSG00000023938	Aars2	4.00076
ENSMUSG00000023939	Mrpl14	16.8554
ENSMUSG00000023940	Sgol1	24.9722
ENSMUSG00000023942	Slc29a1	53.9503
ENSMUSG00000023943	Sult1c1	0
ENSMUSG00000023944	Hsp90ab1	1160.39
ENSMUSG00000023945	Slc5a7	0
ENSMUSG00000023947	Nfkbie	1.84215
ENSMUSG00000023949	Tcte1	0.411447
ENSMUSG00000023951	Vegfa	18.2382
ENSMUSG00000023952	Gtpbp2	6.98066
ENSMUSG00000023953	Polh	4.71093
ENSMUSG00000023959	Clic5	0
ENSMUSG00000023960	Enpp5	0.93853
ENSMUSG00000023961	Enpp4	5.23392
ENSMUSG00000023963	Cyp39a1	0.177601
ENSMUSG00000023964	Calcr	5.25255
ENSMUSG00000023965	Fbxl17	0.801372
ENSMUSG00000023966	Rsph9	0
ENSMUSG00000023967	Mrps18a	16.3442
ENSMUSG00000023968	Crip3	0
ENSMUSG00000023971	Rrp36	22.5935
ENSMUSG00000023972	Ptk7	0.914515
ENSMUSG00000023973	Cnpy3	7.46061
ENSMUSG00000023977	Ubr2	7.94109
ENSMUSG00000023978	Prph2	0
ENSMUSG00000023979	Guca1b	0
ENSMUSG00000023980	Taf8	10.0468
ENSMUSG00000023982	Guca1a	0
ENSMUSG00000023984	Med20	25.4898
ENSMUSG00000023987	Pgc	1.40298
ENSMUSG00000023988	Bysl	18.8067
ENSMUSG00000023990	Tcfeb	6.63594
ENSMUSG00000023991	Foxp4	3.47524
ENSMUSG00000023992	Trem2	0
ENSMUSG00000023993	Treml1	0
ENSMUSG00000023994	Nfya	6.58185
ENSMUSG00000023995	Tspo2	0
ENSMUSG00000023999	Kif6	0
ENSMUSG00000024002	Brd4	14.2911
ENSMUSG00000024006	Stk38	67.0435
ENSMUSG00000024007	Ppil1	47.3016
ENSMUSG00000024008	Cpne5	0.534368
ENSMUSG00000024011	Pi16	0
ENSMUSG00000024012	Mtch1	30.2318
ENSMUSG00000024013	Fgd2	2.51549
ENSMUSG00000024014	Pim1	3.64491
ENSMUSG00000024018	1110021J02Rik	0.434974
ENSMUSG00000024019	Ftsjd2	5.16573
ENSMUSG00000024026	Glo1	66.894
ENSMUSG00000024027	Glp1r	0.830573
ENSMUSG00000024028	Tff2	0
ENSMUSG00000024029	Tff3	0
ENSMUSG00000024030	Abcg1	2.85423
ENSMUSG00000024032	Tff1	0
ENSMUSG00000024033	Rsph1	3.62592
ENSMUSG00000024034	Tmprss3	0
ENSMUSG00000024036	Slc37a1	0.828453
ENSMUSG00000024037	Wdr4	20.4844
ENSMUSG00000024038	Ndufv3	15.304
ENSMUSG00000024039	Cbs	0.79238
ENSMUSG00000024041	Cryaa	0
ENSMUSG00000024042	Sik1	1.68266
ENSMUSG00000024043	Arhgap28	0.0266634
ENSMUSG00000024044	Epb4.1l3	9.41372
ENSMUSG00000024045	Akap8	36.8416
ENSMUSG00000024048	2900073G15Rik	65.3333
ENSMUSG00000024049	Myom1	0
ENSMUSG00000024050	Wiz	11.7302
ENSMUSG00000024052	Lpin2	0.00628123
ENSMUSG00000024053	Emilin2	0.894496
ENSMUSG00000024054	Smchd1	20.6028
ENSMUSG00000024055	Cyp4f13	5.69423
ENSMUSG00000024056	Ndc80	24.2975
ENSMUSG00000024059	Clip4	0.484743
ENSMUSG00000024063	Lbh	4.05772
ENSMUSG00000024064	Galnt14	0
ENSMUSG00000024065	Ehd3	0
ENSMUSG00000024066	Xdh	0
ENSMUSG00000024067	Dpy30	58.303
ENSMUSG00000024068	Spast	12.7946
ENSMUSG00000024069	Slc30a6	9.87072
ENSMUSG00000024070	Prkd3	9.3447
ENSMUSG00000024072	Yipf4	26.506
ENSMUSG00000024073	Birc6	0.949064
ENSMUSG00000024074	Crim1	0.814337
ENSMUSG00000024076	Vit	0
ENSMUSG00000024077	Strn	0.069227
ENSMUSG00000024078	Ttc27	13.1487
ENSMUSG00000024079	Eif2ak2	0
ENSMUSG00000024081	Cebpz	39.3213
ENSMUSG00000024082	2410091C18Rik	8.99844
ENSMUSG00000024083	Pja2	3.05079
ENSMUSG00000024084	Qpct	3.89676
ENSMUSG00000024085	Man2a1	0.423726
ENSMUSG00000024087	Cyp1b1	0
ENSMUSG00000024088	4930583I09Rik	0
ENSMUSG00000024091	Vapa	141.134
ENSMUSG00000024095	Hnrpll	20.8751
ENSMUSG00000024096	Ralbp1	2.77745
ENSMUSG00000024097	Srsf7	162.959
ENSMUSG00000024098	Twsg1	12.8944
ENSMUSG00000024099	Ndufv2	46.2545
ENSMUSG00000024101	ORF19	1.76996
ENSMUSG00000024104	D6Wsu116e	11.528
ENSMUSG00000024105	9130404H23Rik	0
ENSMUSG00000024107	Lhcgr	0
ENSMUSG00000024109	Nrxn1	0
ENSMUSG00000024112	Cacna1h	0
ENSMUSG00000024114	Prss41	4.33399
ENSMUSG00000024116	Prss21	0
ENSMUSG00000024118	1600002H07Rik	17.5805
ENSMUSG00000024120	Lrpprc	48.5497
ENSMUSG00000024121	Atp6v0c	53.7249
ENSMUSG00000024122	Pdpk1	3.76564
ENSMUSG00000024124	Prss30	0
ENSMUSG00000024125	Sbpl	0
ENSMUSG00000024127	Prepl	6.90156
ENSMUSG00000024128	Sbp	0
ENSMUSG00000024130	Abca3	0.919464
ENSMUSG00000024131	Slc3a1	0
ENSMUSG00000024132	Eci1	21.8943
ENSMUSG00000024134	Six2	0
ENSMUSG00000024135	Srbd1	10.0283
ENSMUSG00000024136	Dnase1l2	0
ENSMUSG00000024137	E4f1	1.79377
ENSMUSG00000024140	Epas1	2.76659
ENSMUSG00000024142	Mlst8	0.872571
ENSMUSG00000024143	Rhoq	1.60107
ENSMUSG00000024145	Pigf	22.384
ENSMUSG00000024146	Cript	28.6121
ENSMUSG00000024150	Mcfd2	21.0087
ENSMUSG00000024151	Msh2	40.5947
ENSMUSG00000024154	Gtf2a1l	0
ENSMUSG00000024155	4930528F23Rik	0
ENSMUSG00000024158	Hagh	13.1913
ENSMUSG00000024160	Spsb3	5.384
ENSMUSG00000024163	Mapk8ip3	0.950402
ENSMUSG00000024164	C3	0
ENSMUSG00000024165	Hn1l	25.336
ENSMUSG00000024168	Tmem204	0
ENSMUSG00000024169	Ift140	2.37531
ENSMUSG00000024170	Telo2	8.24549
ENSMUSG00000024171	Prss28	0
ENSMUSG00000024172	St6gal2	0
ENSMUSG00000024173	Tpsab1	0
ENSMUSG00000024174	Pot1b	0
ENSMUSG00000024175	Tekt4	0
ENSMUSG00000024176	Sox8	0
ENSMUSG00000024177	Nme4	29.2877
ENSMUSG00000024180	Tmem8	7.12897
ENSMUSG00000024181	Mrpl28	46.782
ENSMUSG00000024182	Axin1	9.22056
ENSMUSG00000024184	Pdia2	0
ENSMUSG00000024186	Rgs11	1.80664
ENSMUSG00000024187	Itfg3	0.817086
ENSMUSG00000024188	Luc7l	28.5952
ENSMUSG00000024190	Dusp1	23.779
ENSMUSG00000024191	Bnip1	13.4963
ENSMUSG00000024193	Phf1	1.86665
ENSMUSG00000024194	Cuta	31.8098
ENSMUSG00000024197	Plin3	3.51368
ENSMUSG00000024201	Kdm4b	1.02059
ENSMUSG00000024205	Rpl36-ps2	21.5437
ENSMUSG00000024206	Rfx2	13.9842
ENSMUSG00000024207	Acsbg2	0
ENSMUSG00000024208	2900010M23Rik	22.6297
ENSMUSG00000024209	1700061G19Rik	2.05177
ENSMUSG00000024210	Ip6k3	0
ENSMUSG00000024211	Grm8	0
ENSMUSG00000024212	Mllt1	0.0296393
ENSMUSG00000024213	Nudt3	33.9592
ENSMUSG00000024215	Spdef	0
ENSMUSG00000024217	Snrpc	10.3837
ENSMUSG00000024218	Taf11	26.7458
ENSMUSG00000024219	Anks1	1.16838
ENSMUSG00000024220	Zfp523	0.064806
ENSMUSG00000024222	Fkbp5	11.33
ENSMUSG00000024223	4930511I11Rik	0
ENSMUSG00000024224	Gm749	0
ENSMUSG00000024225	Clps	0
ENSMUSG00000024227	2610034M16Rik	0
ENSMUSG00000024228	Nudt12	0.173783
ENSMUSG00000024231	Cul2	32.6717
ENSMUSG00000024232	Bambi	5.75878
ENSMUSG00000024233	Lyzl1	0
ENSMUSG00000024234	Mtpap	31.7118
ENSMUSG00000024235	Map3k8	0.416399
ENSMUSG00000024236	Svil	10.76
ENSMUSG00000024238	Zeb1	1.84786
ENSMUSG00000024240	Epc1	4.2972
ENSMUSG00000024241	Sos1	0.823003
ENSMUSG00000024242	Map4k3	7.81764
ENSMUSG00000024245	Tmem178	0
ENSMUSG00000024246	Thumpd2	0.0401017
ENSMUSG00000024247	Pkdcc	5.54234
ENSMUSG00000024248	Cox7a2l	55.4858
ENSMUSG00000024251	Thada	3.14671
ENSMUSG00000024253	Dync2li1	4.17368
ENSMUSG00000024254	Abcg8	0
ENSMUSG00000024256	Adcyap1	0
ENSMUSG00000024258	Polr2d	27.3157
ENSMUSG00000024259	Slc25a46	15.691
ENSMUSG00000024260	Sap130	6.60231
ENSMUSG00000024261	Syt4	0.0183553
ENSMUSG00000024266	Adad2	0.827662
ENSMUSG00000024268	Celf4	4.16418
ENSMUSG00000024269	5730494M16Rik	3.82566
ENSMUSG00000024270	Slc39a6	4.3999
ENSMUSG00000024271	Elp2	31.693
ENSMUSG00000024273	2700062C07Rik	7.87187
ENSMUSG00000024274	Zscan30	0.0637258
ENSMUSG00000024276	Zfp397	2.17721
ENSMUSG00000024277	Mapre2	9.63629
ENSMUSG00000024283	Wac	17.0647
ENSMUSG00000024286	Ccny	4.13127
ENSMUSG00000024287	Thoc1	13.7228
ENSMUSG00000024290	Rock1	8.50803
ENSMUSG00000024292	Cyp4f14	0
ENSMUSG00000024293	Esco1	3.27603
ENSMUSG00000024294	Mib1	21.3547
ENSMUSG00000024295	Cyp4f41-ps	0.80394
ENSMUSG00000024298	Zfp871	2.47765
ENSMUSG00000024299	Adamts10	0.827411
ENSMUSG00000024300	Myo1f	0
ENSMUSG00000024301	Kifc5b	0.227218
ENSMUSG00000024302	Dtna	3.61314
ENSMUSG00000024304	Cdh2	0.00946881
ENSMUSG00000024306	4921528I01Rik	0
ENSMUSG00000024308	Tapbp	0.177829
ENSMUSG00000024309	H2-Ke2	68.3833
ENSMUSG00000024312	Wdr46	33.2821
ENSMUSG00000024313	Mep1b	0.853113
ENSMUSG00000024317	Rnf138	29.8894
ENSMUSG00000024319	Vps52	6.51576
ENSMUSG00000024325	Ring1	3.18422
ENSMUSG00000024327	Slc39a7	27.5035
ENSMUSG00000024330	Col11a2	0
ENSMUSG00000024331	Dsc2	4.33169
ENSMUSG00000024334	H2-Oa	0
ENSMUSG00000024335	Brd2	34.9996
ENSMUSG00000024337	Psmb9	3.58401
ENSMUSG00000024338	Psmb8	0
ENSMUSG00000024339	Tap2	0
ENSMUSG00000024340	Btnl2	0
ENSMUSG00000024346	Pfdn1	31.6826
ENSMUSG00000024347	Psd2	0.239841
ENSMUSG00000024349	Tmem173	2.1409
ENSMUSG00000024350	Dnajc18	1.63464
ENSMUSG00000024352	Spata24	4.48451
ENSMUSG00000024353	2010001M09Rik	0
ENSMUSG00000024354	Slc23a1	3.50176
ENSMUSG00000024357	Sil1	7.56279
ENSMUSG00000024359	Hspa9	233.441
ENSMUSG00000024360	Etf1	84.6112
ENSMUSG00000024365	Cyp21a1	0
ENSMUSG00000024366	Gfra3	0
ENSMUSG00000024369	Rdbp	23.0342
ENSMUSG00000024370	Cdc23	42.2563
ENSMUSG00000024371	C2	0.212721
ENSMUSG00000024376	Epb4.1l4a	7.29733
ENSMUSG00000024378	Stard4	1.88131
ENSMUSG00000024379	Tslp	0
ENSMUSG00000024380	Gypc	0
ENSMUSG00000024381	Bin1	1.73132
ENSMUSG00000024382	Ercc3	20.5851
ENSMUSG00000024383	Map3k2	1.28231
ENSMUSG00000024384	Iws1	1.12655
ENSMUSG00000024386	Proc	0
ENSMUSG00000024387	Csnk2b	51.5093
ENSMUSG00000024388	Myo7b	0
ENSMUSG00000024389	Gpank1	18.8073
ENSMUSG00000024391	Apom	0
ENSMUSG00000024392	Bag6	16.3597
ENSMUSG00000024393	Prrc2a	33.1902
ENSMUSG00000024395	Lims2	0
ENSMUSG00000024397	Aif1	0
ENSMUSG00000024399	Ltb	0
ENSMUSG00000024400	Wdr33	18.1746
ENSMUSG00000024401	Tnf	0
ENSMUSG00000024402	Lta	0
ENSMUSG00000024403	Atp6v1g2	0
ENSMUSG00000024404	Riok3	23.1313
ENSMUSG00000024406	Pou5f1	68.7868
ENSMUSG00000024409	Psors1c2	5.1104
ENSMUSG00000024410	3110002H16Rik	3.77715
ENSMUSG00000024411	Aqp4	0
ENSMUSG00000024413	Npc1	0.723599
ENSMUSG00000024414	Mrpl27	15.3424
ENSMUSG00000024420	Zfp521	0
ENSMUSG00000024421	Lama3	0.213196
ENSMUSG00000024422	Dhx16	30.5509
ENSMUSG00000024423	Impact	17.9123
ENSMUSG00000024424	Ttc39c	1.4452
ENSMUSG00000024425	Ndfip1	40.7044
ENSMUSG00000024426	Atat1	5.93536
ENSMUSG00000024427	Spry4	13.356
ENSMUSG00000024429	Gnl1	9.29423
ENSMUSG00000024430	Cabyr	0
ENSMUSG00000024431	Nr3c1	7.55111
ENSMUSG00000024436	Mrps18b	27.3314
ENSMUSG00000024437	Gm8615	4.99208
ENSMUSG00000024440	Pcdh12	0
ENSMUSG00000024442	0610009O20Rik	10.4961
ENSMUSG00000024446	Rpp21	16.0825
ENSMUSG00000024448	H2-M10.1	0
ENSMUSG00000024451	Arap3	0
